TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
HUSI11;1.069,99;7,751883;10,00;1.186,86;0,90;3.054,83;1,72;;;138.105.120,75;89,00;Ativa;116.362,00
IBCR11;81,87;1,000000;14,06;96,47;0,85;158.316,51;7,01;;;92.455.902,14;4.110,00;Ativa;958.423,00
IBFF11;66,40;0,296485;0,00;14,78;4,49;;101,13;;-5,23;9.855.905,16;3.870,00;Ativa;666.681,00
ICNE11;0,00;9,469416;0,00;986,43;;;0,35;;;118.372.105,74;5,00;Ativa;120.000,00
IDFI11;20,00;0,187232;22,61;25,19;0,79;8.921,11;24,88;;;51.838.480,33;414,00;Ativa;2.057.925,00
IDGO11;0,00;;0,00;187,73;;;0,38;;;198.718.645,31;2,00;Ativa;1.058.556,00
IDGR11;15,50;0,101688;3,85;10,62;1,46;638,00;21,74;;;9.384.057,24;80,00;Ativa;883.359,00
IDUA11 ;0,00;1,260538;0,00;100,07;;;0,11;;;40.260.088,84;1,00;Ativa;402.311,00
INDE11;0,00;;0,00;24,12;;;142,90;;;361.549,30;104,00;Ativa;14.987,00
IRDM11;76,89;0,750000;12,71;87,64;0,88;4.035.313,00;4,37;-11,58;-21,19;3.193.146.566,40;295.257,00;Ativa;36.433.827,00
IRIM11;80,90;0,770000;13,54;91,13;0,89;48.727,46;5,60;;;174.961.001,56;2.696,00;Ativa;1.920.000,00
ISCJ11;0,00;;0,00;133,18;;;0,32;;;41.814.920,12;39,00;Ativa;313.970,00
ITIP11;76,00;0,640000;11,89;76,48;0,99;61.029,65;2,55;;-9,46;57.217.500,27;5.295,00;Passiva;748.151,00
ITIT11;78,77;0,680000;9,15;87,16;0,90;359.762,89;1,85;8,09;-7,28;78.484.774,85;10.345,00;Passiva;900.494,00
ITRI11;0,00;;0,00;;;;;;;;;;5.000.000,00
JASC11;100,00;0,560000;6,16;107,72;0,93;201.200,00;0,93;;;358.864.463,15;82,00;Ativa;3.331.507,00
JBFO11;85,25;0,156364;5,73;83,45;1,02;85,00;0,56;;;106.739.983,73;364,00;Ativa;1.279.070,00
JCCJ11;130,00;0,095894;0,80;183,55;0,71;4.789.124,07;1,42;;;306.260.419,80;161,00;Passiva;1.668.505,00
JCDA11;0,00;;0,00;17,53;;;1,27;;;265.819.695,84;51,00;Passiva;15.159.655,00
JCDB11;0,00;;0,00;206,44;;;2,21;;;215.310.531,67;58,00;Ativa;1.042.957,00
JFLL11;76,57;0,620000;9,73;104,21;0,73;119.241,24;2,22;-0,22;-6,11;156.379.942,20;3.635,00;Ativa;1.500.598,00
JPPA11;90,09;0,980000;16,10;98,20;0,92;275.132,70;4,83;4,19;-3,09;88.777.343,17;8.811,00;Ativa;904.050,00
JPPC11;175,00;0,170000;0,00;400,66;0,44;27.924,50;5,99;;;22.036.292,89;90,00;Ativa;55.000,00
JRDM11;85,90;0,400000;3,80;88,84;0,97;610.682,00;0,41;28,90;8,60;224.143.181,16;4.001,00;Passiva;2.522.968,00
JSAF11;106,12;1,000000;10,85;98,49;1,08;1.259.305,73;26,59;;;337.920.984,65;16.969,00;Ativa;3.431.005,00
JSRE11;75,60;0,460000;7,30;109,71;0,69;2.333.646,95;0,13;-4,61;-8,43;2.278.299.214,47;107.332,00;Ativa;20.767.328,00
JTPR11;2.517,00;1,630372;0,00;74,42;33,82;;6,87;;;15.976.345,85;8,00;Ativa;214.674,00
KCRE11;100,89;0,900000;11,39;101,94;0,99;568.392,73;10,24;;;366.982.450,22;11.027,00;Ativa;3.600.000,00
KDOL11;0,00;;0,00;;;;;;;;;;0,00
KEVE11;1.160,00;1,354087;0,18;854,04;1,36;101.234,90;1,58;;4,38;126.141.863,72;474,00;Passiva;147.700,00
KFOF11;100,60;0,800000;9,61;97,80;1,03;1.189.420,38;3,72;10,79;-0,31;443.343.262,00;19.381,00;Ativa;4.533.315,00
KINP11;9,82;3,053493;62,57;0,00;;38.394,20;;;-10,83;0,00;0,00;Ativa;0,00
KISU11;8,43;0,075000;10,50;9,17;0,92;1.005.842,38;2,49;3,60;-8,71;405.135.124,56;133.277,00;Ativa;44.196.050,00
KIVO11;93,99;1,050000;16,33;91,27;1,03;342.232,76;7,26;;;110.907.770,22;5.029,00;Ativa;1.215.124,00
KNCR11;103,92;1,070000;12,76;101,07;1,03;9.950.278,16;4,69;30,40;4,77;5.770.731.193,86;320.354,00;Ativa;57.097.087,00
KNHF11;103,44;0,850000;5,60;101,14;1,02;1.359.999,81;24,22;;;1.776.440.999,06;13.508,00;Ativa;17.564.117,00
KNHY11;106,15;1,200000;12,09;102,72;1,03;3.504.284,08;3,73;-5,16;-3,16;1.899.304.440,40;17.216,00;Ativa;18.490.843,00
KNIP11;96,84;0,860000;9,70;98,14;0,99;9.665.009,57;3,10;-13,90;-5,88;7.858.932.180,42;76.322,00;Ativa;80.078.186,00
KNPR11;0,00;4,650000;0,00;101,95;;;9,04;;;59.119.641,57;593,00;Ativa;579.911,00
KNRE11;0,39;0,037742;0,00;0,76;0,51;15.459,70;3,46;;-51,27;14.073.773,77;6.771,00;Ativa;18.547.161,00
KNRI11;166,70;1,000000;7,32;159,73;1,04;3.901.813,95;0,75;11,24;1,82;3.858.723.080,34;265.736,00;Ativa;24.157.121,00
KNSC11;9,17;0,080000;10,87;9,06;1,01;2.836.464,95;5,74;-9,96;-4,60;1.202.800.607,09;142.820,00;Ativa;132.757.940,00
KNUQ11;104,41;1,160000;7,35;100,92;1,03;702.386,78;10,82;;;745.031.061,93;7.793,00;Ativa;7.382.303,00
KOPI11;0,00;;0,00;;;;;;;;;;400.000,00
KORE11;110,34;1,250000;1,76;100,77;1,10;1.765.365,73;2,84;;;969.954.201,12;15.689,00;Ativa;9.625.000,00
LAFI11;0,00;;0,00;99,75;;;0,49;;;46.182.633,59;11,00;Ativa;463.000,00
LASC11;105,00;0,710000;7,27;127,93;0,82;1.504.789,54;3,84;9,82;3,03;376.156.212,64;398,00;Passiva;2.940.298,00
LATR11B;9,51;9,998500;202,33;0,00;;99,50;;;-65,01;0,00;0,00;Ativa;0,00
LAVF11;0,00;1,300000;0,00;0,00;;;;;;0,00;7,00;Ativa;44.600,00
LFTT11;31,00;3,668145;0,00;17,70;1,75;3.906,36;7,68;;-33,38;131.081.503,66;502,00;Ativa;7.404.543,00
LGCP11;89,98;0,720000;8,72;104,20;0,86;549.388,30;1,20;5,74;-3,00;367.781.632,82;16.293,00;Ativa;3.529.735,00
LIFE11;10,02;0,120000;15,79;10,15;0,99;315.948,14;2,47;;;226.101.083,29;6.876,00;Ativa;22.276.744,00
LKDV11;997,23;;0,00;1.115,72;0,89;573.407,00;2,22;;;74.542.557,63;69,00;Ativa;66.811,00
LLAO11;77,37;1,700000;3,12;73,70;1,05;551.253,00;3,62;;;26.614.382,37;77,00;Ativa;361.140,00
LOFT11B;29,90;0,201705;0,00;10,23;2,92;;7,99;;2,09;20.069.647,33;1,00;Ativa;1.962.500,00
LPLP11;508,68;6,271743;18,50;398,08;1,28;1.017,00;0,17;;;144.781.405,25;5,00;Ativa;363.698,00
LRDI11;0,00;;0,00;97,55;;;4,91;;;36.073.670,28;18,00;Ativa;369.779,00
LSOI11;0,00;;0,00;10,36;;;100,63;;;7.972.945,81;2,00;Ativa;769.231,00
LSPA11;104,00;3,460000;15,82;112,09;0,93;145.882,00;3,42;;;45.342.178,00;224,00;Ativa;404.500,00
LUGG11;80,00;0,520000;8,49;123,49;0,65;49.131,54;1,51;3,24;-7,17;139.626.226,41;6.904,00;Ativa;1.130.706,00
LVBI11;118,00;1,050000;8,36;117,23;1,01;3.713.500,62;4,52;10,10;0,07;1.669.840.270,10;104.360,00;Ativa;14.243.672,00
MADS11;0,00;;0,00;;;;;;;;;;0,00
MALL11;118,55;0,920000;8,26;120,75;0,98;1.936.476,49;10,60;13,82;5,74;1.101.787.161,77;134.208,00;Ativa;9.124.659,00
MANA11;9,70;0,100000;13,40;9,68;1,00;284.050,89;5,30;;;206.971.375,27;5.690,00;Ativa;21.389.376,00
MATV11;86,63;0,600000;0,69;93,73;0,92;13.027,43;15,13;;;39.926.993,67;325,00;Ativa;425.968,00
MAXR11;81,00;0,782683;10,77;128,11;0,63;107.611,05;1,43;2,18;-6,78;144.207.895,72;4.482,00;Ativa;1.125.655,00
MCCI11;93,29;0,800000;11,74;95,65;0,98;3.604.707,30;5,33;-0,15;-3,65;1.622.275.478,99;118.627,00;Ativa;16.960.024,00
MCEM11;109,99;;0,00;64,69;1,70;1.743,59;7,89;;;93.827.971,10;196,00;Ativa;1.450.347,00
MCHF11;9,10;0,070000;11,76;9,35;0,97;1.608.281,69;16,69;;;302.383.915,16;83.266,00;Ativa;32.354.247,00
MCHY11;12,23;0,110000;13,00;9,93;1,23;126.843,00;22,53;;;356.323.497,62;1.665,00;;35.897.710,00
MFAI11;63,55;0,570000;9,30;72,99;0,87;21.552,05;4,93;-13,65;-16,20;28.406.493,29;2.773,00;Ativa;389.185,00
MFCR11;28,73;0,290000;48,28;27,98;1,03;9.319,55;3,76;;;2.832.823,40;289,00;Ativa;101.230,00
MFII11;104,65;1,200000;12,58;112,00;0,93;552.296,54;0,02;-0,10;-7,13;495.811.272,96;30.601,00;Ativa;4.426.834,00
MGCR11;9,40;0,100000;6,43;9,78;0,96;259.145,59;1,77;;-3,03;131.240.792,97;4.360,00;Ativa;13.416.505,00
MGFF11;69,99;0,520000;7,44;0,00;;2.558.695,75;;-2,71;-7,35;0,00;0,00;Ativa;0,00
MGHT11;44,43;0,510000;17,62;86,14;0,52;149.629,11;5,29;-2,46;-23,69;113.170.736,69;5.209,00;;1.313.784,00
MGIM11;101,50;0,176173;0,00;98,41;1,03;;101,04;;;24.337.124,08;75,00;Ativa;247.300,00
MGLC11;0,00;;0,00;;;;;;;;;;0,00
MGRI11;0,00;1,330000;0,00;109,06;;;5,28;;;23.992.690,07;1,00;Ativa;220.000,00
MINT11;100,34;3,355558;4,64;134,55;0,75;2.958,86;3,30;;0,11;69.967.924,90;85,00;Ativa;520.000,00
MMPD11;0,00;1,066940;0,00;112,39;;;3,20;;;59.568.964,63;55,00;Ativa;530.000,00
MMVE11;161,87;;0,00;79,22;2,04;269,00;0,04;;;36.835.122,92;148,00;Ativa;465.000,00
MOFF11;0,00;;0,00;960,36;;;0,34;;;206.967.436,02;15,00;Ativa;215.510,00
MORC11;89,87;0,330000;13,41;98,07;0,92;1.180.571,75;19,78;;;187.102.407,57;3.642,00;Ativa;1.907.808,00
MORE11;76,21;0,700000;7,30;87,52;0,87;870.534,00;4,70;-3,30;-9,83;202.958.044,45;3.815,00;Ativa;2.319.115,00
MTOF11;0,00;;0,00;68,01;;;2,97;;;131.403.089,96;9,00;Ativa;1.932.221,00
MTRS11;0,00;;0,00;;;;;;;;;;0,00
MVFI11;0,00;;0,00;1,58;;;2,87;;;123.747.782,99;1,00;Ativa;78.155.673,00
MXRF11;10,50;0,100000;13,05;9,91;1,06;12.179.911,78;14,91;12,59;-0,78;3.316.794.236,58;1.069.877,00;Ativa;334.655.892,00
N4V1;0,00;;0,00;;;;;;;;;;392,00
NAVT11;92,81;1,000000;14,00;93,86;0,99;195.932,95;11,03;;;57.467.931,59;2.328,00;Ativa;612.282,00
NCHB11;9,33;0,100000;13,59;10,12;0,92;265.391,14;8,31;-4,37;-54,49;154.659.085,94;10.858,00;Ativa;15.281.388,00
NCRI11;9,85;0,100000;11,27;10,25;0,96;2.825,95;3,59;;;40.474.564,51;816,00;Ativa;3.949.999,00
NEWL11;120,35;0,950000;10,05;136,98;0,88;418.186,19;2,53;4,71;4,59;278.494.721,47;5.019,00;Ativa;2.033.099,00
NEWU11;75,83;0,100000;3,11;69,78;1,09;51.886,91;5,96;-8,00;22,86;51.775.697,03;1.414,00;Ativa;742.000,00
NIVT11;0,00;;0,00;9,77;;;77,32;;;10.007.956,73;220,00;Ativa;1.024.115,00
NPAR11;12,82;1,196695;0,00;9,77;1,31;;77,32;;-54,38;10.007.956,73;220,00;Ativa;1.024.115,00
NSLU11;193,21;1,550793;9,60;205,87;0,94;101.637,05;3,41;-5,81;-10,67;266.245.210,65;6.145,00;Passiva;1.293.286,00
NVHO11;11,21;0,083466;8,95;15,30;0,73;2.442,97;1,89;6,87;-10,41;635.041.116,21;2.164,00;Ativa;41.494.533,00
NVIF11B;227,50;0,889152;3,71;218,88;1,04;;22,40;1,82;;73.849.611,76;7,00;Ativa;337.399,00
OCRE11;101,49;1,158211;3,80;101,66;1,00;48.581,14;20,90;;;33.771.922,57;485,00;Ativa;332.204,00
OGHY11;8,72;0,090000;13,53;9,49;0,92;24.005,61;72,24;;;25.780.971,88;1.565,00;Ativa;2.715.373,00
ONDV11;0,00;;0,00;9,77;;;77,32;;;10.007.956,73;220,00;Ativa;1.024.115,00
ONEF11;200,03;0,031000;21,29;182,79;1,09;114.431,47;18,59;66,84;10,81;166.518.054,63;2.602,00;Passiva;911.000,00
OPTM11;0,00;26,210000;0,00;138,32;;;20,49;;;10.139.327,84;63,00;Ativa;73.304,00
ORPD11;93,00;1,379310;0,00;145,32;0,64;;0,00;;-11,01;42.143.970,29;6,00;Ativa;290.000,00
OUFF11;66,06;0,600000;12,75;74,45;0,89;213.174,95;2,70;2,15;-7,69;135.078.854,39;7.693,00;Ativa;1.814.336,00
OUJP11;94,46;0,910000;14,14;98,92;0,95;800.740,51;10,83;10,27;-2,53;321.712.973,73;29.684,00;Ativa;3.252.384,00
OULG11;30,06;0,300000;14,44;61,46;0,49;74.133,24;2,18;-10,49;-26,30;152.504.778,54;5.321,00;Ativa;2.481.283,00
OURE11;72,44;0,850000;14,63;92,56;0,78;189.123,97;0,93;-0,19;-7,49;99.693.212,48;6.292,00;Ativa;1.077.087,00
PABY11;13,80;;0,00;-21,41;;10.447,18;;;-1,20;-16.240.458,24;667,00;Passiva;758.400,00
PATB11;0,00;5,900844;0,00;168,72;;;1,65;;;676.142.137,23;55,00;Ativa;4.007.458,00
PATC11;37,83;0,340000;20,49;40,94;0,92;423.396,95;0,67;28,30;-24,09;142.366.474,35;8.474,00;Ativa;3.477.434,00
PATL11;71,51;0,600000;9,98;98,43;0,73;793.570,89;1,34;1,44;-8,09;491.332.743,83;24.766,00;Ativa;4.991.535,00
PBLV11;926,98;42,807658;8,89;1.767,43;0,52;;1,80;;;6.574.918.314,69;2,00;Ativa;3.720.045,00
PCAS11;0,00;1.000,000000;0,00;6.450,42;;;0,25;;;451.529.585,78;50,00;Passiva;70.000,00
PEMA11;44,94;0,722200;17,59;71,16;0,63;928,08;1,69;;;39.281.548,57;373,00;Ativa;552.000,00
PLCR11;89,54;0,800000;12,56;92,13;0,97;313.305,95;9,51;0,91;-2,02;194.327.613,95;15.801,00;Ativa;2.109.169,00
PLRI11;15,10;0,055192;6,91;28,24;0,53;1.145,70;1,15;-25,99;-31,27;26.953.787,16;698,00;Ativa;954.304,00
PMFO11;0,00;0,880000;0,00;98,11;;;14,50;;;55.959.841,72;92,00;Ativa;570.398,00
PNCR11;82,95;0,960000;6,80;84,97;0,98;165.900,00;1,33;;;42.484.518,74;110,00;Ativa;500.000,00
PNDL11;1.300,00;3,410000;0,96;1.060,53;1,23;1.402.295,33;8,42;;;136.913.391,93;57,00;Ativa;129.099,00
PNLN11;0,00;;0,00;101,80;;;11,25;;;14.094.948,24;51,00;Ativa;138.452,00
PNPR11;106,00;;0,00;106,31;1,00;749.950,00;0,27;;;93.796.455,34;24,00;Ativa;882.328,00
PNRC11;102,05;1,100000;12,30;102,23;1,00;408.200,00;1,23;;;41.925.369,73;60,00;Ativa;410.100,00
PORD11;92,34;0,990000;13,23;97,35;0,95;507.476,95;6,28;1,84;-3,72;362.967.477,79;27.257,00;Ativa;3.728.375,00
PQAG11;58,99;0,450000;9,02;57,11;1,03;50.302,35;1,84;6,13;-5,96;799.099.644,38;475,00;Ativa;13.991.890,00
PQDP11;1.932,99;15,244762;10,93;3.446,60;0,56;122.076,89;2,43;18,93;-11,62;867.863.299,69;3.972,00;Passiva;251.803,00
PRSN11B;1,48;0,171678;0,00;3,85;0,38;942,13;18,70;;-18,36;12.430.463,91;1.030,00;Ativa;3.231.246,00
PRSV11;64,00;1,620000;0,00;180,52;0,35;2.040,83;4,02;28,92;-25,37;35.200.566,29;941,00;Passiva;195.000,00
PRTS11;117,70;0,054870;0,00;0,06;1.961,67;;103,36;;;3.111.607,44;11,00;Ativa;55.727.500,00
PRZS11;0,00;;0,00;142,07;;;0,00;;;103.016.194,82;21,00;Ativa;725.095,00
PULV11;0,00;0,060800;0,00;10,00;;;10,90;;;80.800.222,65;2,00;Ativa;8.080.000,00
PVBI11;103,69;0,700000;7,66;100,88;1,03;4.794.259,70;3,81;9,49;1,73;1.857.515.712,76;138.748,00;Ativa;18.412.219,00
QAGR11;48,92;0,442000;10,65;58,76;0,83;365.372,22;1,20;3,56;-3,48;296.151.359,48;21.428,00;Ativa;5.040.000,00
QAMI11;84,68;1,000000;8,56;92,80;0,91;202.935,58;0,73;;;74.367.555,48;1.440,00;Ativa;801.398,00
QIRI11;78,04;0,660000;0,00;89,61;0,87;;100,31;;-9,37;13.441.852,95;173,00;Ativa;150.000,00
RBBV11;100,00;0,224057;0,00;100,84;0,99;;1,01;75,40;0,45;126.470.249,69;3.475,00;Passiva;1.254.164,00
RBCB11;19,00;0,300000;0,00;0,00;;;;-15,04;;0,00;462,00;Ativa;53.100,00
RBDS11;2,38;2,354143;0,00;21,33;0,11;660,47;22,78;18,99;-53,71;2.698.293,51;1.025,00;Ativa;126.523,00
RBED11;148,76;1,330000;10,94;145,75;1,02;227.385,14;6,07;8,98;-0,55;343.246.515,84;13.403,00;Ativa;2.355.022,00
RBFF11;61,97;0,500000;9,78;69,26;0,89;823.962,97;2,56;2,54;-4,88;259.655.569,41;20.458,00;Ativa;3.749.215,00
RBGS11;28,45;0,176600;0,00;90,78;0,31;;0,52;4,91;-10,62;97.865.283,71;2.808,00;Passiva;1.078.000,00
RBHG11;91,38;0,900000;13,68;91,34;1,00;304.759,59;1,86;6,12;2,48;157.798.996,72;9.980,00;Ativa;1.727.582,00
RBHY11;92,04;1,000000;14,99;93,87;0,98;165.242,92;0,61;-1,25;;177.740.272,62;3.669,00;Ativa;1.893.505,00
RBIR11;89,97;0,261675;4,52;97,72;0,92;83.784,76;0,43;;3,14;149.383.574,16;1.644,00;Ativa;1.528.615,00
RBLG11;104,00;0,950000;10,63;104,70;0,99;1.196,80;1,80;14,92;;67.031.246,91;229,00;Ativa;640.199,00
RBOP11;342,99;2,900000;22,48;788,05;0,44;45.578,59;6,20;-11,00;-26,48;80.116.161,00;3.537,00;Ativa;101.664,00
RBRD11;40,27;0,340000;9,88;67,78;0,59;30.482,16;3,24;46,70;-14,04;125.508.209,13;8.717,00;Passiva;1.851.786,00
RBRF11;8,20;0,055000;8,63;8,97;0,91;2.704.625,43;8,66;-0,59;-55,80;1.226.590.259,40;113.306,00;Ativa;136.807.700,00
RBRI11;1.100,00;35,620000;0,00;1.185,85;0,93;7.473,33;0,18;;;163.368.368,38;91,00;Ativa;137.765,00
RBRL11;84,49;0,650000;9,47;101,69;0,83;843.032,65;1,08;-1,92;-7,86;679.989.553,32;14.795,00;Ativa;6.687.035,00
RBRM11;94.794,81;2.002,089652;5,87;25.905,66;3,66;;0,20;;;13.963.148,58;54,00;Ativa;539,00
RBRP11;58,96;0,330000;5,58;80,46;0,73;1.470.226,03;2,15;-13,76;-13,91;979.941.312,71;87.609,00;Ativa;12.179.186,00
RBRR11;90,96;0,800000;10,48;96,16;0,95;2.794.047,73;2,37;-2,47;-1,82;1.447.909.191,10;136.411,00;Ativa;15.057.201,00
RBRS11;51,44;0,070000;7,81;93,47;0,55;23.350,63;2,74;0,07;-17,11;162.099.164,64;1.210,00;Ativa;1.734.299,00
RBRU11;0,00;;0,00;;;;;;;;;;0,00
RBRX11;9,44;0,090000;13,54;9,73;0,97;775.264,54;18,27;;;182.987.245,72;8.733,00;Ativa;18.810.190,00
RBRY11;100,45;1,050000;13,79;99,14;1,01;3.944.459,84;7,08;8,01;-1,58;995.867.564,78;54.442,00;Ativa;10.044.607,00
RBTS11;750,00;22,998673;32,89;768,41;0,98;6.418,29;0,23;;;43.434.466,52;105,00;Ativa;56.525,00
RBVA11;113,00;1,000000;10,44;109,07;1,04;1.529.706,76;5,35;2,55;0,29;1.361.808.120,47;51.827,00;Ativa;12.485.334,00
RBVO11;9,05;0,410000;7,02;15,34;0,59;4.582,70;54,85;10,74;-16,46;7.915.202,50;2.462,00;;515.824,00
RCFA11;1,32;;0,00;19,95;0,07;1.006,84;0,01;;27,96;11.651.266,11;278,00;Passiva;583.926,00
RCFF11;95,00;1,359690;1,43;102,63;0,93;7.850,71;10,88;;-1,37;33.169.516,79;88,00;Ativa;323.200,00
RCKF11;0,00;;0,00;;;;;;;;;;1.500.000,00
RCRB11;161,78;0,930000;5,85;205,47;0,79;814.447,86;2,29;-0,45;0,75;758.325.511,30;31.940,00;Ativa;3.690.695,00
RCRI11B;1.200,00;12,481836;0,00;365,40;3,28;;70,80;;;18.639.596,10;149,00;Ativa;51.012,00
RECH11;0,00;;0,00;;;;;;;;;;0,00
RECR11;86,20;0,810000;12,17;95,64;0,90;2.710.835,62;2,82;-8,19;-8,87;2.528.884.604,02;178.187,00;Ativa;26.441.650,00
RECT11;43,63;0,400000;11,96;91,98;0,47;561.510,76;0,21;-8,20;-21,99;785.871.336,21;67.506,00;Ativa;8.543.493,00
RECX11;68,00;0,600000;10,20;76,35;0,89;29.481,51;2,12;;;16.668.644,62;653,00;Ativa;218.313,00
REIT11;176,42;2,510000;4,49;281,70;0,63;463,00;6,00;;-48,58;7.406.177,94;69,00;Ativa;26.291,00
RELG11;49,19;0,180000;1,79;125,89;0,39;170.224,03;1,05;;-20,62;168.006.330,58;5.983,00;Ativa;1.334.562,00
RFOF11;77,75;0,740000;11,14;84,26;0,92;86.782,22;6,63;4,36;-4,55;90.841.640,99;4.754,00;Ativa;1.078.164,00
RINV11;112,97;1,100000;13,28;108,93;1,04;138.273,03;3,90;;;92.092.487,35;1.134,00;Ativa;845.435,00
RMAI11;72,00;0,330000;4,63;101,79;0,71;71.178,35;0,11;;-45,22;248.757.593,97;1.185,00;Ativa;2.443.800,00
RNDP11;114,50;0,830000;12,20;96,27;1,19;18.065,49;7,69;-34,90;-47,50;10.347.317,83;1.267,00;Ativa;107.481,00
RNGO11;45,37;0,380000;10,47;82,71;0,55;103.666,86;1,86;2,82;-11,61;221.323.325,37;10.338,00;Passiva;2.676.000,00
ROOF11;727,20;41,715400;6,62;553,38;1,31;723,50;2,04;;;42.883.971,59;79,00;Ativa;77.495,00
RPRI11;101,38;1,050000;12,58;101,10;1,00;194.637,35;28,25;;;349.794.612,00;2.815,00;Ativa;3.459.775,00
RRCI11;83,17;0,900000;13,91;91,58;0,91;29.103,41;7,47;5,92;-3,30;44.121.396,62;2.109,00;Ativa;481.757,00
RSPD11;1.089,00;3,360000;8,08;1.042,40;1,04;523.136,00;0,40;;;155.329.735,55;120,00;Ativa;149.011,00
RTEL11;0,00;;0,00;173,51;;;54,43;;;26.190.954,52;15,00;Ativa;150.952,00
RVBI11;85,99;0,750000;10,35;86,47;0,99;222.938,70;13,51;0,19;-3,20;124.523.283,66;12.296,00;Ativa;1.440.000,00
RZAK11;88,68;1,150000;16,18;91,57;0,97;2.529.377,68;2,18;11,61;-3,60;806.581.708,48;51.916,00;Ativa;8.807.885,00
RZAT11;95,49;1,120000;13,26;101,31;0,94;1.260.029,03;0,13;-5,38;-11,97;375.690.238,02;39.241,00;Ativa;3.708.168,00
RZDM11;550,16;2,900000;1,56;32,81;16,77;20.710.244,33;100,81;;;5.249.451,62;4,00;Ativa;160.000,00
RZTR11;100,60;0,850000;11,73;100,61;1,00;3.334.968,54;16,07;2,15;-1,10;1.451.682.007,53;106.808,00;Ativa;14.428.829,00
SACL11;0,00;;0,00;;;;;;;;;;0,00
SADI11;90,10;0,980000;13,43;96,00;0,94;357.746,03;5,28;32,94;5,24;148.675.827,32;10.908,00;Ativa;1.548.684,00
SAIC11B;34,00;0,662215;0,00;55,81;0,61;272,00;2,68;;-0,97;79.794.403,28;48,00;Passiva;1.429.740,00
SALI11;0,00;;0,00;89,90;;;5,20;;;7.153.103,70;1,00;Passiva;79.565,00
SAPI11;0,00;0,800000;0,00;100,16;;;53,09;;;154.622.636,74;2.595,00;Ativa;1.543.684,00
SARE11;44,44;0,400000;14,04;89,24;0,50;1.434.130,03;2,73;-5,88;-23,45;824.052.595,27;43.237,00;Ativa;9.234.329,00
SBCL11;0,00;;0,00;33,80;;;3.907,83;;;1.013.928,33;3,00;Ativa;30.000,00
SCPF11;3,92;0,045000;6,35;11,83;0,33;7.869,05;1,79;6,06;-26,72;49.700.553,20;4.980,00;Ativa;4.200.000,00
SEED11;100,67;1,150000;12,24;93,79;1,07;151.005,00;0,51;;;153.815.657,94;125,00;Ativa;1.640.000,00
SEQR11;57,49;0,700000;14,74;90,82;0,63;90.804,51;0,93;2,15;-15,07;151.279.215,24;5.636,00;Ativa;1.665.695,00
SFND11;83,07;0,100000;0,12;2,71;30,65;;104,03;115,88;;2.660.170,53;54,00;Passiva;981.472,00
SFRO11;0,00;;0,00;5,93;;;102,53;;;5.191.438,53;20,00;Passiva;875.758,00
SHDP11B;0,00;9,205850;0,00;1.431,81;;;2,82;17,21;;2.135.276.301,15;3,00;Passiva;1.491.314,00
SHOP11;59,29;;0,00;48,06;1,23;236,67;0,36;;;71.188.600,69;52,00;Ativa;1.481.266,00
SHPH11;900,00;4,300000;5,90;925,67;0,97;215.142,76;1,45;13,22;2,53;563.688.286,12;2.417,00;Passiva;608.950,00
SHSO11;0,00;0,420000;0,00;98,85;;;4,29;;;19.769.049,00;1,00;Ativa;200.000,00
SIGR11;96,14;1,100005;14,46;106,33;0,90;14.515,54;16,74;;;41.402.818,08;70,00;Ativa;389.395,00
SJAU11;70,00;;0,00;95,79;0,73;10.532,32;0,00;;-19,03;759.816.059,68;179,00;Passiva;7.932.248,00
SNCI11;99,30;0,900000;12,34;100,33;0,99;766.837,32;5,62;;;421.375.059,09;43.408,00;Ativa;4.200.000,00
SNEL11;139,90;1,550000;4,40;97,71;1,43;466.315,81;0,65;;;48.858.354,25;5.194,00;Ativa;500.026,00
SNFF11;85,45;0,690000;9,94;93,80;0,91;375.823,86;1,96;;;265.461.059,89;29.646,00;Ativa;2.830.000,00
SNLG11;24,40;0,350000;1,43;48,54;0,50;101.638,16;9,03;;;122.799.117,86;3.406,00;Ativa;2.529.968,00
SNME11;10,02;0,124903;3,64;9,81;1,02;73.883,41;8,28;;;72.787.949,56;1.842,00;Ativa;7.418.243,00
SOLR11;1.128,06;4,770765;1,20;943,72;1,20;;0,00;;;59.343.714,33;52,00;Ativa;62.883,00
SPAF11;0,00;11,300043;0,00;1.011,31;;;2,07;24,67;;11.397.517,38;1,00;Ativa;11.270,00
SPDE11;0,00;;0,00;1.032,24;;;2,95;;;61.307.037,97;80,00;Ativa;59.392,00
SPMO11;120,00;0,430000;0,00;143,46;0,84;166.638,78;0,03;;;259.604.828,51;8,00;Ativa;1.809.650,00
SPTW11;43,20;0,440000;12,62;57,36;0,75;112.864,62;5,88;-26,31;-19,61;103.125.151,83;25.394,00;Passiva;1.798.000,00
SPVJ11;0,00;0,650000;0,00;116,33;;;0,90;0,93;;734.297.013,17;29,00;Ativa;6.312.090,00
SPXS11;9,50;0,093000;13,23;9,65;0,98;416.433,54;10,54;;;194.753.734,32;8.811,00;Ativa;20.189.040,00
