TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
KINP11;12,97;0,461672;18,50;6,43;2,02;32.999,75;13,65;;;45.982.474,62;996,00;Ativa;7.147.934,00
ZIFI11;1.500,00;3,304958;0,54;1.209,15;1,24;5.068,50;3,28;;;25.884.380,22;38,00;Ativa;21.407,00
VVPR11;95,98;0,790000;9,50;98,39;0,98;338.515,94;0,99;;;226.861.753,72;1.420,00;Ativa;2.305.771,00
RBHG11;85,00;1,460000;15,29;96,23;0,88;343.246,25;4,35;;;166.247.676,66;6.283,00;Ativa;1.727.582,00
TORD11;8,70;0,170000;13,56;14,31;0,61;520.512,88;0,20;;;501.611.782,22;100.645,00;Ativa;35.051.354,00
GAME11;9,82;0,150000;10,45;9,77;1,01;207.718,00;0,28;;;201.211.862,32;4.029,00;Ativa;20.600.000,00
LLAO11;0,00;;0,00;100,47;;;46,78;;;36.282.230,83;78,00;Ativa;361.140,00
BPFF11;63,38;0,800000;11,71;76,68;0,83;486.591,44;4,52;-5,13;-13,81;344.474.413,13;20.079,00;Ativa;4.492.326,00
BTWR11;105,49;0,460000;3,69;111,26;0,95;340.669,20;0,57;;;90.035.869,83;65,00;Passiva;809.269,00
RCFF11;93,30;1,750970;2,76;94,05;0,99;6.230,00;12,22;;;30.397.372,62;77,00;Ativa;323.200,00
WPLZ11;70,00;0,400000;4,24;102,84;0,68;12.044,63;1,54;-8,18;-9,12;104.974.877,76;1.834,00;Passiva;1.020.747,00
HRDF11;1,17;6,800000;0,00;1,21;0,97;553,81;49,70;;;9.189.070,22;1.268,00;Ativa;7.587.125,00
KNIP11;96,13;1,500000;17,26;96,10;1,00;16.482.959,03;2,11;29,10;-6,78;6.835.707.519,29;67.491,00;Ativa;71.134.764,00
MGFF11;58,85;0,550000;11,14;73,94;0,80;964.174,22;4,58;-7,06;-15,89;669.230.036,81;49.813,00;Ativa;9.050.620,00
AURB11;0,00;;0,00;98,76;;;1,36;;;54.115.317,09;3,00;Ativa;547.928,00
CXCE11B;36,79;0,346880;15,87;64,94;0,57;29.038,16;6,91;-15,44;-26,59;111.239.241,75;4.240,00;Passiva;1.712.950,00
HPDP11;82,00;0,450000;6,10;95,04;0,86;1.008,32;1,22;;;276.466.651,11;365,00;Passiva;2.908.813,00
HCHG11;81,40;0,875000;10,74;104,78;0,78;108.719,28;1,52;;;125.732.005,27;436,00;Ativa;1.200.000,00
VCRI11;9,30;0,150000;1,61;9,85;0,94;244.889,55;6,60;;;175.108.797,81;2.072,00;Ativa;17.773.297,00
VIUR11;6,99;0,072000;11,97;9,47;0,74;219.409,81;12,16;;;255.230.085,92;5.077,00;Ativa;26.946.220,00
RCFA11;4,10;;0,00;22,13;0,19;3.299,34;0,03;;;12.925.170,32;278,00;Passiva;583.926,00
MAXR11;77,02;0,618718;11,05;120,96;0,64;101.082,66;0,73;-4,63;-14,91;136.153.662,99;4.200,00;Ativa;1.125.655,00
ERCR11;76.000,00;1.173,773302;16,86;70.345,59;1,08;76.000,00;0,15;;;167.141.122,61;10,00;Passiva;2.376,00
BBRC11;97,88;1,010000;13,18;106,79;0,92;94.444,03;4,79;-1,18;-10,30;169.793.294,57;9.022,00;Passiva;1.590.000,00
MOFF11;0,00;;0,00;823,04;;;0,43;;;165.920.350,97;3,00;Ativa;201.595,00
SHOP11;100,00;;0,00;56,50;1,77;;5,91;;;83.693.101,80;12,00;Ativa;1.481.266,00
BLCP11;86,00;0,495235;6,51;111,76;0,77;467.262,62;1,13;;;256.622.146,41;280,00;Ativa;2.296.282,00
TCPF11;1,26;1,700000;574,60;152,37;0,01;;5,45;;;45.304.377,28;52,00;Ativa;297.327,00
TELD11;0,00;;0,00;99,56;;;0,25;;;46.770.668,82;2,00;Ativa;469.760,00
BBIM11;0,00;0,090000;0,00;49,49;;;2,30;-5,25;;51.224.954,10;20,00;Ativa;1.035.000,00
HCST11;75,01;;0,00;100,83;0,74;285,80;5,01;;;31.433.919,25;79,00;Ativa;311.742,00
RBVA11;89,40;1,100000;12,39;103,20;0,87;672.331,75;2,38;0,06;-14,07;1.195.865.454,59;43.890,00;Ativa;11.588.199,00
DMAC11;13,00;4,894618;60,42;4,99;2,61;26.524,35;105,14;;-74,40;778.257,90;2.352,00;Passiva;156.108,00
MCHY11;107,79;1,400000;13,65;105,43;1,02;2.376.548,84;2,93;;;378.460.842,38;238,00;--;3.589.771,00
RPRI11;0,00;1,088000;0,00;102,50;;;26,16;;;184.908.381,35;2.011,00;Ativa;1.804.035,00
VLIQ11;0,00;;0,00;29,63;;;104,15;;;9.804.967,63;309,00;Ativa;330.882,00
ALMI11;870,00;0,371133;0,00;2.247,57;0,39;47.230,63;1,02;;-14,81;249.878.508,15;2.870,00;Passiva;111.177,00
PRSV11;103,01;1,620000;0,00;242,73;0,42;4.756,90;9,12;28,92;-39,05;47.332.642,14;1.084,00;Passiva;195.000,00
PQDP11;2.000,00;21,521254;8,48;3.321,20;0,60;178.744,66;2,21;-0,36;-15,58;815.397.327,57;4.015,00;Passiva;245.513,00
HUCG11;90,00;0,910000;1,83;101,74;0,88;1.096,75;81,32;;;114.149.921,33;128,00;Passiva;1.122.000,00
JASC11;0,00;;0,00;116,61;;;6,48;;;212.257.461,57;30,00;Ativa;1.820.287,00
SADI11;90,70;1,060000;9,67;100,80;0,90;688.746,63;1,78;;;320.555.798,80;3.938,00;Ativa;3.180.207,00
MINT11;85,15;;0,00;119,12;0,71;3.329,33;8,10;;;61.942.214,41;70,00;Ativa;520.000,00
KFOF11;73,50;0,700000;10,10;92,83;0,79;656.482,31;0,86;4,09;-12,04;420.813.314,77;8.345,00;Ativa;4.533.315,00
TGAR11;118,50;1,570000;12,77;124,40;0,95;2.890.792,22;1,98;10,55;-2,83;1.406.903.970,82;83.295,00;Ativa;11.309.571,00
EURO11;208,12;1,750000;9,55;312,50;0,67;52.031,69;1,51;11,92;7,27;119.980.004,32;2.588,00;Passiva;383.936,00
XTED11;5,95;0,323281;0,00;13,83;0,43;11.126,91;0,09;;-6,37;27.172.278,20;4.287,00;Ativa;1.965.425,00
CPTS11;89,30;1,100000;14,24;90,88;0,98;6.706.092,88;0,04;16,96;-7,12;2.888.420.051,13;174.484,00;Ativa;31.782.814,00
CNES11;32,78;0,093710;3,94;87,30;0,38;14.564,78;5,53;-23,52;-26,63;257.461.125,79;2.026,00;Passiva;2.949.248,00
FTCE11B;2.950,01;98,303411;8,90;2.769,37;1,07;;2,03;;;2.591.794.648,75;57,00;Ativa;935.878,00
CJFI11;0,00;;0,00;2,23;;;0,39;;;117.013.759,10;1,00;Ativa;52.379.055,00
CPFF11;68,70;0,600000;11,03;77,33;0,89;921.434,50;0,32;;;421.443.353,89;15.806,00;Ativa;5.449.778,00
IBCR11;89,22;1,250000;17,60;97,21;0,92;146.928,91;12,63;;;93.170.093,40;3.350,00;Ativa;958.423,00
RBRR11;98,70;1,266000;12,60;95,77;1,03;4.073.798,09;20,89;21,74;-2,03;1.286.992.996,41;106.783,00;Ativa;13.438.908,00
RECT11;56,60;0,501800;10,84;96,27;0,59;627.921,88;2,30;-17,31;-16,72;787.457.932,05;78.585,00;Ativa;8.179.347,00
AQLL11;385,03;;0,00;1.008,03;0,38;;1,63;;;109.004.714,11;37,00;Ativa;108.136,00
PVBI11;90,14;0,560000;7,49;98,84;0,91;2.884.995,56;0,87;;;992.295.220,85;67.685,00;Ativa;10.039.493,00
CCME11;0,00;;0,00;100,30;;;68,99;;;126.258.875,96;4,00;Ativa;1.258.821,00
VLJS11;1.141,14;28,819221;2,53;1.075,25;1,06;;3,73;;;28.030.373,66;9,00;Passiva;26.068,00
RBRX11;0,00;0,975537;0,00;91,31;;;4,38;;;40.517.210,02;1,00;Ativa;443.750,00
RECX11;74,50;0,438088;13,88;84,48;0,88;20.093,23;0,40;;;18.442.628,91;576,00;Ativa;218.313,00
EDGA11;18,11;0,160790;8,76;66,19;0,27;34.307,03;0,83;-9,24;-29,45;252.303.349,18;6.372,00;Passiva;3.812.055,00
FIVN11;2,08;;0,00;6,97;0,30;15.220,22;0,00;;-18,41;65.559.965,67;3.444,00;Passiva;9.412.630,00
MXRF11;9,68;0,100000;11,26;10,14;0,95;5.730.095,22;1,81;2,91;-6,23;2.292.730.275,61;557.048,00;Ativa;226.039.663,00
VGIP11;94,70;1,420000;17,33;92,11;1,03;3.818.695,94;10,58;;;1.085.687.398,45;73.069,00;Ativa;11.787.247,00
BZLI11;15,32;;0,00;10,67;1,44;1.071,18;0,14;;2,80;432.933.444,25;18,00;Ativa;40.558.277,00
FOFT11;123,00;1,900000;0,00;110,21;1,12;;5,10;-47,71;8,80;131.819.480,59;3.846,00;Ativa;1.196.040,00
HGRE11;121,72;0,780000;8,72;162,26;0,75;1.975.056,03;0,39;7,17;-9,30;1.917.493.647,11;127.825,00;Ativa;11.817.767,00
SNFF11;89,15;0,650000;9,50;90,11;0,99;631.016,91;4,66;;;225.268.736,49;31.666,00;Ativa;2.500.000,00
CJCT11;81,50;0,330000;0,00;64,80;1,26;91.779,64;1,90;;9,61;185.979.551,84;1.284,00;Passiva;2.870.000,00
MFII11;92,40;1,100000;15,30;100,13;0,92;298.245,59;29,39;4,70;-8,13;415.210.240,51;28.689,00;Ativa;4.146.900,00
BLMG11;76,34;0,800000;13,36;92,54;0,82;540.404,81;0,71;;;352.641.152,53;9.577,00;Ativa;3.810.588,00
SPTW11;42,09;0,400000;13,99;52,95;0,79;173.580,41;5,80;-11,30;-21,59;95.202.819,49;25.475,00;Passiva;1.798.000,00
SHDP11B;0,00;6,378299;0,00;1.374,29;;;2,43;-1,50;;2.017.168.784,59;3,00;Passiva;1.467.793,00
JSRE11;74,74;0,490000;8,29;113,60;0,66;3.093.064,91;0,20;1,04;-12,57;2.359.073.027,06;60.562,00;Ativa;20.767.328,00
HREC11;96,40;1,400000;11,83;91,87;1,05;51.408,41;5,95;;;427.793.731,34;426,00;Ativa;4.656.688,00
AFOF11;87,45;1,049550;12,41;97,45;0,90;89.771,78;22,12;;;67.353.815,84;2.927,00;Ativa;691.192,00
CBOP11;65,01;1,030000;13,12;76,93;0,85;72.315,91;2,45;14,72;-6,29;108.849.872,93;3.764,00;Passiva;1.415.000,00
BRLA11;150,00;1,093000;8,35;139,61;1,07;1.756.095,00;1,54;;;302.815.427,84;217,00;Passiva;2.168.940,00
VIFI11;6,86;0,060000;11,06;8,74;0,78;114.441,25;8,78;;;70.680.725,11;6.188,00;Ativa;8.089.190,00
CACR11;99,28;1,380000;16,61;103,52;0,96;272.322,09;25,22;;;187.101.645,31;4.344,00;Ativa;1.807.434,00
JRDM11;77,88;0,493450;6,25;86,49;0,90;76.469,50;2,24;-8,92;-3,72;218.221.621,30;4.386,00;Passiva;2.522.968,00
KIVO11;100,50;1,650000;5,67;100,53;1,00;27.861,29;8,69;;;35.998.641,03;80,00;Ativa;358.100,00
FCAS11;0,00;0,121915;0,00;60,79;;;186,17;;;80.684.223,04;2,00;Passiva;1.327.300,00
XPHT11;110,00;0,460000;0,83;94,06;1,17;826.055,67;1,33;;3,23;357.882.976,46;1.280,00;Ativa;3.804.642,00
XPHT12;33,00;;0,00;94,06;0,35;6.410,07;1,33;;;357.882.976,46;1.280,00;Ativa;3.804.642,00
VSLH11;9,19;0,140000;16,67;10,40;0,88;741.592,88;1,58;;;310.720.349,54;70.135,00;Ativa;29.864.091,00
DOVL11B;21,39;26,232293;167,09;1.232,10;0,02;;6,04;;;81.819.070,27;52,00;Ativa;66.406,00
KISU11;7,60;0,100000;10,59;8,82;0,86;1.138.713,69;6,39;;;389.862.797,69;66.750,00;Ativa;44.196.050,00
QIRI11;71,83;0,710000;10,41;85,75;0,84;1.443,04;2,25;;;12.862.664,22;174,00;Ativa;150.000,00
QAGR11;46,00;0,400000;10,07;55,98;0,82;439.013,88;1,52;;;282.155.571,10;25.344,00;Ativa;5.040.000,00
RCRI11B;1.200,00;12,481836;1,04;365,40;3,28;;70,80;;;18.639.596,10;149,00;Ativa;51.012,00
RECR11;97,75;1,150000;15,34;95,45;1,02;6.064.171,78;6,81;18,24;-3,42;2.523.841.509,75;170.015,00;Ativa;26.441.650,00
VOTS11;89,56;1,230000;12,36;95,17;0,94;11.025,66;8,41;29,39;0,97;78.793.261,04;443,00;Ativa;827.913,00
VTLT11;89,98;0,830000;10,55;102,74;0,88;380.853,09;2,52;1,26;-3,55;217.302.350,26;6.220,00;Ativa;2.115.000,00
HSRE11;99,50;0,560000;7,05;95,99;1,04;1.766.850,20;2,04;;;817.685.505,74;135,00;Ativa;8.518.064,00
MMPD11;0,00;;0,00;100,47;;;4,11;;;53.249.531,26;48,00;Ativa;530.000,00
BNFS11;117,25;1,413556;12,97;99,26;1,18;55.358,72;5,51;11,92;-2,03;69.481.066,58;3.610,00;Ativa;700.000,00
TRNT11;115,03;0,511027;4,05;202,49;0,57;10.466,33;0,58;-15,94;-16,84;796.900.864,14;780,00;Passiva;3.935.562,00
HLOG11;85,74;0,650000;8,96;110,76;0,77;103.958,81;1,48;;;470.745.741,36;4.212,00;Ativa;4.250.000,00
RBRD11;37,27;0,300000;9,77;69,85;0,53;71.370,84;3,21;-27,19;-29,08;129.341.669,11;10.274,00;Passiva;1.851.786,00
RELG11;79,55;0,975700;12,11;120,09;0,66;234.932,84;0,75;;;160.272.270,66;6.423,00;Ativa;1.334.562,00
HGFF11;70,45;0,620000;9,68;87,87;0,80;308.492,38;6,86;;;251.616.220,42;8.733,00;Ativa;2.863.597,00
SDIL11;87,60;0,760000;10,05;99,43;0,88;801.644,56;1,29;10,80;-7,70;635.885.877,30;59.047,00;Ativa;6.395.050,00
GTLG11;99,50;0,700000;7,04;93,50;1,06;1.414.368,79;4,21;;;670.658.370,66;87,00;Ativa;7.173.000,00
MGRI11;0,00;1,274800;0,00;100,68;;;31,47;;;22.149.749,05;1,00;Ativa;220.000,00
BCRI11;107,85;1,470000;13,82;106,98;1,01;983.602,69;3,55;16,09;-5,69;669.443.157,91;47.113,00;Ativa;6.257.873,00
CVPR11;0,00;;0,00;99,59;;;8,71;;;13.942.631,54;2,00;Ativa;140.000,00
NAVT11;72,43;0,870000;11,76;89,14;0,81;129.495,69;5,87;;;93.995.591,67;1.691,00;Ativa;1.054.507,00
PATB11;0,00;6,074285;0,00;149,36;;;3,15;;;570.909.115,02;58,00;Ativa;3.822.328,00
RBBV11;100,00;0,224057;0,22;100,84;0,99;;1,01;75,40;6,34;126.470.249,69;3.475,00;Passiva;1.254.164,00
MVFI11;0,00;;0,00;1,58;;;0,55;;;123.307.058,12;1,00;Ativa;78.155.673,00
MGHT11;64,98;0,800000;13,97;97,44;0,67;126.343,56;2,01;;;128.011.896,13;907,00;--;1.313.784,00
LPLP11;0,00;9,685230;0,00;901,44;;;0,96;;;49.624.125,80;2,00;Ativa;55.050,00
RBTS11;1.000,00;23,361118;5,97;1.171,42;0,85;;0,82;;;66.214.754,17;56,00;Ativa;56.525,00
MCHF11;9,25;0,120000;14,16;9,68;0,96;945.001,97;6,16;;;312.636.898,43;14.313,00;Ativa;32.307.646,00
VLOL11;98,01;0,530000;6,36;103,56;0,95;108.312,44;1,31;3,67;-0,66;184.841.464,89;3.666,00;Passiva;1.784.828,00
CXAG11;75,43;0,850000;5,10;114,79;0,66;122.942,72;1,34;;;239.988.075,72;11.961,00;Passiva;2.090.621,00
DVFF11;70,40;0,770000;11,46;90,77;0,78;56.787,84;24,78;;;99.928.369,58;423,00;Ativa;1.100.950,00
VJFD11;0,00;0,994900;0,00;132,59;;;1,03;;;646.511.635,95;97,00;Ativa;4.876.129,00
FIGS11;48,69;0,400000;8,40;99,46;0,49;216.760,53;4,36;-6,12;-8,38;283.449.315,07;15.883,00;Passiva;2.850.000,00
VSHO11;77,05;0,630000;9,57;98,61;0,78;17.983,03;1,97;-0,89;-8,93;206.959.185,53;2.143,00;Ativa;2.098.800,00
PQAG11;56,02;0,410000;8,32;57,30;0,98;2.190,42;0,11;;;801.793.534,85;450,00;Ativa;13.991.890,00
PNLN11;0,00;;0,00;65,13;;;36,16;;;640.300,66;51,00;Ativa;9.831,00
BICE11;1.000,00;5,400000;7,48;983,78;1,02;24.000,00;32,12;;;13.309.590,23;95,00;Ativa;13.529,00
NSLU11;143,10;0,490000;10,60;194,42;0,74;295.103,09;1,68;1,41;-17,29;251.508.466,11;7.185,00;Passiva;1.293.656,00
OULG11;41,20;0,170000;8,93;73,06;0,56;95.019,41;8,89;-18,83;-28,35;181.291.977,86;5.908,00;Ativa;2.481.284,00
VERE11;233,49;5,334300;14,20;334,58;0,70;;5,02;20,72;;184.046.983,20;52,00;Ativa;550.084,00
MANA11;0,00;0,080000;0,00;9,62;;;2,05;;;113.259.264,99;65,00;Ativa;11.770.000,00
HBTT11;1.055,00;16,580000;0,00;0,00;;;;;-10,06;0,00;0,00;Ativa;0,00
HMOC11;226,95;23,800000;0,00;238,79;0,95;;0,67;122,18;-0,15;91.223.530,50;209,00;Passiva;382.017,00
TSER11;108,00;0,870000;9,83;93,02;1,16;517.993,29;2,83;;;112.086.938,74;35,00;Ativa;1.205.000,00
TEPP11;69,00;0,500000;8,26;90,16;0,77;523.879,69;0,28;;;380.656.104,74;7.248,00;Ativa;4.221.967,00
RRCI11;85,17;1,300000;15,06;97,04;0,88;93.570,06;3,30;;;46.747.745,79;2.434,00;Ativa;481.757,00
RBRY11;101,54;1,410367;13,17;101,86;1,00;1.334.461,72;5,41;17,88;-3,39;399.247.836,46;16.179,00;Ativa;3.919.747,00
GZIT11;0,00;;0,00;91,54;;;3,48;;;1.938.286.794,32;1,00;Ativa;21.173.640,00
XPLG11;96,00;0,700000;8,10;113,66;0,84;4.361.490,50;0,82;2,33;-2,48;3.080.304.596,32;283.499,00;Ativa;27.101.061,00
CVBI11;96,28;1,300000;14,64;99,71;0,97;2.821.589,25;3,12;28,50;;1.097.800.581,38;63.415,00;Ativa;11.010.228,00
LRDI11;0,00;;0,00;99,33;;;6,31;;;23.032.223,81;14,00;Ativa;231.879,00
PEMA11;47,00;0,574300;35,79;77,52;0,61;5.464,48;0,96;;;42.791.973,51;264,00;Ativa;552.000,00
FVBI11;94,97;0,369573;0,00;0,00;;;;142,93;-10,57;0,00;0,00;Passiva;0,00
GRLV11;104,51;0,170000;0,00;5,97;17,51;;2.489,44;135,25;-3,72;6.407.890,29;2.604,00;Passiva;1.073.530,00
FAED11;135,80;1,536693;11,41;216,20;0,63;100.212,81;1,63;-4,13;-17,37;138.838.503,88;4.781,00;Passiva;642.168,00
BRIP11;1.211,99;;0,00;1.265,69;0,96;25.114,00;17,64;;;216.941.869,96;236,00;Ativa;171.402,00
RFOF11;67,95;0,690000;11,46;82,14;0,83;147.209,13;1,10;;;88.565.526,09;6.179,00;Ativa;1.078.164,00
SIGR11;0,00;;0,00;100,48;;;4,10;;;30.403.564,77;49,00;Ativa;302.580,00
NVIF11B;227,50;0,444576;2,41;258,47;0,88;;13,41;-15,79;;87.208.167,50;7,00;Ativa;337.399,00
IRIM11;102,22;1,583980;14,17;98,65;1,04;267.177,81;4,68;;;179.534.167,41;2.132,00;Ativa;1.820.000,00
CORM11;85,96;0,810000;13,11;89,81;0,96;2.891,93;10,51;;;91.360.388,30;284,00;Ativa;1.017.316,00
RBRS11;57,07;0,600000;9,30;90,66;0,63;33.904,39;4,73;;;146.819.152,36;1.198,00;Ativa;1.619.467,00
RVBI11;75,53;0,750000;11,92;86,14;0,88;253.632,31;5,84;;;124.044.557,73;11.631,00;Ativa;1.440.000,00
HGBS11;172,80;1,400000;7,29;216,20;0,80;1.275.061,53;0,83;-1,41;-12,15;2.162.002.877,49;81.231,00;Ativa;10.000.000,00
LFTT11;93,00;3,668145;11,83;53,02;1,75;179.278,19;21,56;;;387.300.227,89;364,00;Ativa;7.304.543,00
PNDL11;0,00;;0,00;639,49;;;52,30;;;22.026.664,55;46,00;Ativa;34.444,00
AFHI11;98,52;1,400000;15,02;96,05;1,03;862.014,47;2,51;;;224.591.611,18;11.438,00;Ativa;2.338.240,00
HGPO11;264,96;1,350000;5,98;268,27;0,99;554.142,88;1,86;14,50;12,99;470.286.685,49;9.525,00;Passiva;1.753.057,00
EXES11;103,73;;0,00;101,82;1,02;111.257,00;1,30;;;21.936.254,61;60,00;Ativa;215.435,00
KNCR11;101,42;1,050000;9,15;101,08;1,00;7.077.918,94;15,58;19,05;-0,83;4.189.831.147,94;119.832,00;Ativa;41.449.061,00
FISC11;165,00;0,220000;0,85;114,82;1,44;;0,26;;;195.185.226,39;67,00;Ativa;1.699.996,00
RBDS11;4,50;2,354143;0,00;22,25;0,20;669,32;21,29;18,99;-72,42;2.815.302,49;998,00;Ativa;126.523,00
LSPA11;107,30;0,750000;7,86;107,40;1,00;2.294.589,00;0,88;;;43.442.456,56;223,00;Ativa;404.500,00
CTXT11;13,15;0,010000;0,00;40,35;0,33;3.734,91;4,23;-23,80;-40,14;117.123.446,31;3.356,00;Passiva;2.902.772,00
BPRP11;102,00;0,863203;9,82;108,56;0,94;1.930,25;0,06;4,55;;146.534.038,30;190,00;Passiva;1.349.837,00
PLOG11;68,23;0,750000;13,09;100,35;0,68;119.638,13;3,22;;;75.262.573,23;2.577,00;Ativa;750.000,00
FIIB11;436,99;3,300000;9,09;456,89;0,96;339.906,91;1,18;10,67;-6,16;312.971.256,27;16.870,00;Passiva;685.000,00
BTLG11;97,99;0,820000;8,94;98,81;0,99;3.493.619,28;7,88;13,96;-2,15;1.653.069.395,44;174.865,00;Ativa;16.728.960,00
PBLV11;926,98;36,280000;6,76;1.543,55;0,60;;3,49;;;5.194.593.907,15;2,00;Ativa;3.365.347,00
ANCR11B;3.500,00;40,151526;4,26;3.407,27;1,03;3.500,00;0,82;;;1.537.062.925,61;62,00;Ativa;451.113,00
ELDO11B;762,38;6,670000;11,60;1.344,16;0,57;;0,19;8,67;;1.058.201.755,80;61,00;Passiva;787.256,00
ORPD11;93,00;1,379310;0,00;149,81;0,62;402,75;0,00;;;43.445.940,90;38,00;Ativa;290.000,00
KNSC11;91,76;1,090000;15,79;88,74;1,03;3.901.608,44;8,05;;;1.178.095.205,05;66.648,00;Ativa;13.275.794,00
BTCR11;95,38;1,250000;12,63;95,65;1,00;1.172.695,03;4,17;23,33;-2,21;460.092.226,48;14.592,00;Ativa;4.810.097,00
IDFI11;82,38;1,809889;16,29;79,71;1,03;8.989,03;16,75;;;164.033.144,64;114,00;Ativa;2.057.925,00
YUFI11;0,00;0,204384;0,00;103,07;;;11,76;;;40.727.149,62;29,00;Ativa;395.150,00
BRCO11;98,00;0,770000;7,60;118,98;0,82;2.351.338,13;2,34;;;1.758.352.425,98;78.879,00;Ativa;14.778.781,00
RCRB11;125,00;0,720000;7,07;194,69;0,64;568.478,00;0,88;-2,75;-10,36;718.527.709,54;29.829,00;Ativa;3.690.695,00
SAIC11B;35,01;0,662215;0,00;55,20;0,63;128,33;4,19;;-14,49;78.915.964,38;50,00;Passiva;1.429.740,00
VGIR11;98,99;1,190000;11,66;96,53;1,03;2.634.191,53;1,84;16,48;-2,56;730.786.906,98;36.022,00;Ativa;7.570.766,00
VTPA11;0,00;;0,00;104,40;;;0,55;;;67.859.963,66;1,00;Ativa;650.000,00
PURB11;95,00;1,400000;8,47;124,78;0,76;1.061.862,50;14,00;;;50.643.996,14;1,00;Ativa;405.873,00
XPML11;93,20;0,680000;7,40;99,22;0,94;3.369.224,16;1,09;5,22;-5,36;1.853.519.855,76;259.307,00;Ativa;18.681.577,00
JPPC11;140,01;0,170000;58,27;368,16;0,38;280,00;9,48;;;20.248.874,11;87,00;Ativa;55.000,00
RBRM11;94.794,81;2.966,058738;98,87;138.336,52;0,69;;7,82;;;74.563.385,12;54,00;--;539,00
VCJR11;94,62;1,300000;16,24;94,11;1,01;1.353.914,78;7,29;;;1.385.610.872,69;11.366,00;Ativa;14.723.970,00
BZEL11;0,00;;0,00;107,98;;;0,02;;;382.033.955,57;3,00;Ativa;3.538.046,00
MCCI11;96,00;1,100000;12,71;96,71;0,99;4.273.984,31;3,38;;;1.411.454.086,46;90.659,00;Ativa;14.594.179,00
RBIR11;63,18;0,240000;0,38;94,98;0,67;80.948,31;8,05;;;145.184.242,60;1.356,00;Ativa;1.528.615,00
HUSI11;1.070,00;;0,00;983,09;1,09;2.033,00;2,52;;;113.411.147,32;80,00;Ativa;115.362,00
KEVE11;990,00;2,708174;1,17;967,75;1,02;51.954,92;1,97;;;142.938.194,63;401,00;Passiva;147.700,00
SARE11;69,82;0,700000;10,71;98,39;0,71;1.015.177,72;10,58;;;908.558.605,78;23.013,00;Ativa;9.234.329,00
FISD11;0,00;6,526269;0,00;77,58;;;0,52;;;83.215.784,41;23,00;Ativa;1.072.588,00
ATCR11;0,00;0,069099;0,00;80,55;;;0,66;;;74.820.991,99;33,00;Ativa;928.908,00
SCPF11;4,82;0,015000;4,95;12,50;0,39;3.926,50;2,44;-31,61;-23,29;52.479.408,53;4.577,00;Ativa;4.200.000,00
XPCM11;14,00;0,160000;15,36;52,98;0,26;70.724,22;2,63;-40,11;-38,38;127.915.098,83;28.714,00;Passiva;2.414.570,00
ATWN11;0,00;;0,00;575,71;;;0,00;;;92.549.865,54;2,00;Passiva;160.757,00
ABCP11;71,51;0,540000;9,05;91,77;0,78;104.111,44;1,71;2,66;-11,62;1.119.895.771,83;19.340,00;Passiva;12.203.832,00
PRSN11B;0,93;0,003476;0,37;1,38;0,67;2.651,34;19,71;;;17.857.750,87;962,00;Ativa;12.924.994,00
BVAR11;0,00;17,420000;0,00;1.037,50;;;0,89;31,19;;648.996.063,75;69,00;Passiva;625.540,00
ARRI11;91,66;1,180000;16,74;93,49;0,98;308.848,81;6,29;;;110.156.397,10;8.240,00;Ativa;1.178.261,00
LATR11B;15,95;14,503964;90,93;11,07;1,44;46,60;104,50;;;1.373.759,78;166,00;Ativa;124.104,00
NEWU11;33,00;0,110000;0,00;64,77;0,51;8.897,16;1,58;58,77;;48.055.653,32;1.805,00;Ativa;742.000,00
RZAK11;97,45;1,649029;15,01;94,70;1,03;1.512.700,47;1,36;;;322.292.128,37;10.158,00;Ativa;3.403.183,00
FAMB11B;780,03;9,160000;0,00;3.072,98;0,25;16.114,22;3,27;-9,82;-35,82;322.048.422,38;2.934,00;Passiva;104.800,00
VCRR11;69,59;0,670000;11,55;119,74;0,58;103.140,44;0,77;;;239.486.973,89;2.166,00;Ativa;2.000.000,00
HSLG11;84,40;0,650000;8,65;105,15;0,80;541.455,69;3,79;;;1.331.175.063,90;20.227,00;Ativa;12.660.067,00
