TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
HGIC11;97,50;1,000000;11,54;113,66;0,86;10.595,55;3,82;-3,62;-1,84;52.593.384,72;429,00;Ativa;462.706,00
HGLG11;158,55;1,100000;8,33;157,90;1,00;6.753.941,05;1,00;-6,31;-0,27;5.335.073.437,38;486.864,00;Ativa;33.787.575,00
HGPO11;294,03;1,700000;6,39;344,69;0,85;406.099,00;0,49;4,55;10,02;604.264.800,76;13.019,00;Passiva;1.753.057,00
HGRE11;104,89;0,780000;10,01;152,37;0,69;2.495.464,27;0,50;-0,90;-6,09;1.800.652.724,72;148.830,00;Ativa;11.817.767,00
HGRS11;0,00;8,300000;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
HGRU11;122,30;0,850000;9,85;125,56;0,97;3.773.898,55;9,87;7,35;3,93;2.311.202.537,67;204.186,00;Ativa;18.406.458,00
HILG11;200,92;0,346142;8,06;187,77;1,07;0,00;0,51;;;98.814.334,42;51,00;Ativa;526.253,00
HLMB11;0,00;;0,00;1.255,94;;;1,71;;;68.624.283,68;52,00;Ativa;54.639,00
HLOG11;85,73;0,400000;7,26;115,80;0,74;119.330,14;0,36;-6,95;-5,66;492.163.395,55;3.879,00;Ativa;4.250.000,00
HMOC11;226,95;23,800000;0,00;63,81;3,56;;3,50;122,18;;118.155.565,38;8.102,00;;1.851.786,00
HOFC11;26,54;0,210000;2,98;70,15;0,38;190.756,41;0,73;-22,89;-21,22;265.105.235,56;5.535,00;Ativa;3.779.001,00
HOSI11;95,50;0,720500;9,16;91,76;1,04;111.456,86;2,57;19,86;7,81;52.621.829,24;1.381,00;Ativa;573.450,00
HPDP11;88,65;0,530000;7,17;95,50;0,93;4.495.421,10;0,40;6,60;1,82;314.014.291,06;404,00;Passiva;3.288.000,00
HRDF11;3,12;6,800000;0,00;8,83;0,35;186,95;23,44;;31,57;13.392.681,09;1.056,00;Ativa;1.517.425,00
HREC11;8,53;0,080000;11,49;9,00;0,95;364.986,91;1,93;-6,27;-2,70;463.902.017,86;2.901,00;Ativa;51.567.650,00
HRES11;149,25;13,258362;8,88;123,86;1,21;0,00;2,01;;;57.994.266,76;123,00;Ativa;468.241,00
HSAF11;82,00;0,800000;12,62;89,25;0,92;453.151,18;10,29;-7,67;-1,36;225.476.821,14;10.694,00;Ativa;2.526.360,00
HSLG11;84,47;0,740000;10,51;104,56;0,81;493.746,86;3,42;5,74;-1,28;1.323.729.041,05;40.067,00;Ativa;12.660.067,00
HSML11;91,36;0,800000;10,22;108,27;0,84;3.074.774,77;5,71;9,99;5,57;2.252.873.890,09;197.528,00;Ativa;20.808.572,00
HSRE11;96,00;0,960000;8,66;94,95;1,01;1.094.298,29;2,55;5,04;0,30;844.935.925,25;312,00;Ativa;8.898.724,00
HTMX11;202,21;2,132836;14,16;134,61;1,50;817.575,14;3,88;41,72;28,88;202.493.995,00;35.432,00;Ativa;1.504.334,00
HUCG11;84,31;0,220000;0,97;103,81;0,81;437,00;4,85;;;116.472.683,45;245,00;Passiva;1.122.000,00
HUSC11;108,40;0,900000;9,85;154,92;0,70;2.079,00;0,68;5,40;-3,12;131.811.781,04;775,00;Passiva;850.821,00
HUSI11;1.220,00;7,855303;7,99;1.189,01;1,03;9.440,00;1,87;;;138.355.527,59;105,00;Ativa;116.362,00
IBBP11;0,00;;0,00;8,16;;;44,46;;;332.540.890,05;314,00;Ativa;40.744.199,00
IBCR11;64,00;0,850000;17,23;96,42;0,66;117.691,64;2,87;-12,13;-11,26;92.410.472,58;3.927,00;Ativa;958.423,00
IBFF11;66,40;0,296485;0,00;63,81;1,04;;3,50;;0,32;118.155.565,38;8.102,00;;1.851.786,00
ICNE11;681,16;15,780166;24,18;823,47;0,83;0,00;0,43;;;98.816.857,90;5,00;Ativa;120.000,00
ICRI11;94,70;0,970000;6,58;100,67;0,94;830.129,14;9,44;;;388.330.378,36;6.528,00;Ativa;3.857.359,00
IDFI11;8,74;0,085060;20,56;8,51;1,03;12.802,86;100,65;-51,28;;17.510.350,84;526,00;Ativa;2.057.925,00
IDGR11;6,25;0,026240;14,06;4,10;1,52;860,79;35,04;;;3.625.415,40;117,00;Ativa;883.359,00
IDUA11;68,43;0,859133;5,39;78,28;0,87;0,00;5,49;;;31.493.650,41;2,00;Ativa;402.311,00
IMOV11;0,00;0,090000;0,00;9,36;;;19,27;;;497.130.042,11;13.027,00;Ativa;53.092.572,00
INDE11;102,77;;0,00;87,81;1,17;0,00;58,67;;;21.023.561,30;172,00;Ativa;239.429,00
IRDM11;67,70;0,700000;13,36;85,01;0,80;3.902.125,86;2,73;-15,43;-13,73;3.097.418.913,02;287.137,00;Ativa;36.433.827,00
IRIM11;71,93;0,800000;13,58;86,30;0,83;56.946,95;4,67;-17,33;-15,61;165.695.368,62;2.583,00;Ativa;1.920.000,00
ISCJ11;88,79;;0,00;138,45;0,64;385,71;0,09;;;43.470.627,06;59,00;Ativa;313.970,00
ITIP11;72,16;0,700000;11,56;74,49;0,97;108.409,41;1,24;-10,34;-3,81;55.730.185,48;10.741,00;Passiva;748.151,00
ITIT11;75,50;0,600000;9,83;81,69;0,92;90.193,05;1,14;4,62;-1,00;73.563.354,00;11.646,00;Ativa;900.494,00
ITRI11;87,42;0,880000;4,32;97,92;0,89;1.671.930,05;3,91;;;612.028.252,10;18.346,00;Ativa;6.250.000,00
JASC11;103,00;0,610000;6,71;107,27;0,96;417,07;3,92;;;374.285.451,42;171,00;Ativa;3.489.342,00
JBFO11;81,49;0,516000;3,41;81,56;1,00;0,00;2,51;;-3,31;104.326.533,67;366,00;Ativa;1.279.070,00
JCCJ11;150,00;0,455498;2,70;183,92;0,82;613.266,88;1,15;;;306.878.001,44;123,00;Passiva;1.668.505,00
JCDA11;0,00;;0,00;17,47;;;0,54;;;264.913.558,22;50,00;Passiva;15.159.655,00
JCDB11;0,00;;0,00;198,86;;;1,62;;;207.398.648,30;57,00;Ativa;1.042.957,00
JCIN11;151,39;0,607111;1,20;152,00;1,00;4.805.887,19;0,71;;;200.288.347,68;2,00;Passiva;1.317.717,00
JFLL11;70,48;0,600000;10,50;103,96;0,68;156.277,77;1,96;-0,27;-2,09;155.996.828,83;3.342,00;Ativa;1.500.598,00
JPPA11;82,20;1,000000;14,87;97,29;0,84;161.274,55;3,43;-12,45;-3,39;87.951.904,22;7.862,00;Ativa;904.050,00
JPPC11;151,02;0,170000;0,00;512,32;0,29;0,00;3,65;;;28.177.587,03;89,00;Ativa;55.000,00
JRDM11;85,90;0,400000;0,00;63,81;1,35;;3,50;28,90;9,46;118.155.565,38;8.102,00;;1.851.786,00
JSAF11;94,50;0,910000;12,60;95,78;0,99;1.463.937,82;10,17;;;742.532.087,80;16.049,00;Ativa;7.752.329,00
JSCR11;93,24;0,830000;1,61;96,31;0,97;148.591,68;38,45;;;213.199.934,06;2.894,00;Ativa;2.213.710,00
JSRE11;62,95;0,480000;8,96;109,62;0,57;1.805.198,64;0,21;-2,68;-6,92;2.276.490.523,09;99.863,00;Ativa;20.767.328,00
JTPR11;2.517,00;1,630372;0,00;72,95;34,50;;6,31;;;15.660.031,59;8,00;Ativa;214.674,00
KCRE11;9,56;0,090000;11,44;10,01;0,96;447.185,50;1,50;;;360.382.274,91;14.212,00;Ativa;36.000.000,00
KEVE11;1.119,00;1,015565;0,21;728,05;1,54;41.988,94;6,83;;;107.533.343,56;452,00;Passiva;147.700,00
KFEN11;0,00;;0,00;992,30;;;54,14;;;161.773.910,67;120,00;Ativa;163.030,00
KFOF11;85,07;0,750000;11,38;93,46;0,91;1.586.755,36;2,69;8,07;2,75;655.554.181,99;23.211,00;Ativa;7.014.565,00
KINP11;9,82;3,053493;0,00;63,81;0,15;;3,50;;-10,66;118.155.565,38;8.102,00;;1.851.786,00
KISU11;7,88;0,070000;11,36;8,63;0,91;647.637,27;2,82;2,75;-0,59;381.237.806,90;124.877,00;Ativa;44.196.050,00
KIVO11;78,84;0,950000;16,30;89,27;0,88;526.196,18;2,40;;;198.420.304,46;6.957,00;Ativa;2.222.736,00
KLOG11;0,00;;0,00;0,96;;;20,14;;;291.147.241,00;354,00;Ativa;303.999.447,00
KNCR11;106,51;0,950000;11,36;101,42;1,05;17.414.719,05;8,18;3,93;4,40;7.047.286.489,95;370.180,00;Ativa;69.489.274,00
KNHF11;95,48;0,900000;11,57;99,85;0,96;3.362.938,32;7,68;;;1.963.344.757,39;35.825,00;Ativa;19.663.235,00
KNHY11;105,99;1,030000;12,27;101,04;1,05;9.520.049,68;3,18;-5,78;0,67;2.846.315.887,02;28.980,00;Ativa;28.169.507,00
KNIP11;93,70;0,760000;10,61;95,61;0,98;8.213.591,95;3,71;-14,51;-2,57;7.656.113.237,23;78.548,00;Ativa;80.078.186,00
KNPR11;0,00;5,170000;0,00;94,69;;;5,70;;;54.913.531,44;593,00;Ativa;579.911,00
KNRE11;0,38;0,037742;0,00;0,80;0,48;5.832,50;13,53;;-43,62;14.845.815,08;6.399,00;Ativa;18.547.161,00
KNRI11;140,00;1,000000;8,57;161,65;0,87;12.183.449,36;2,70;6,41;-0,64;4.559.238.023,11;277.784,00;Ativa;28.204.047,00
KNSC11;9,24;0,090000;10,66;9,00;1,03;3.694.730,59;5,47;-10,95;-1,09;1.194.170.290,54;160.739,00;Ativa;132.757.940,00
KNUQ11;106,32;1,030000;11,71;100,97;1,05;2.913.988,23;7,79;;;1.546.107.652,65;18.954,00;Ativa;15.312.517,00
KOPI11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
KORE11;100,29;1,250000;10,66;106,00;0,95;1.897.577,32;2,73;;;1.020.291.794,54;19.856,00;Ativa;9.625.000,00
KRES11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
LASC11;110,99;0,739400;6,81;125,79;0,88;206.475,32;1,02;4,44;6,35;369.862.914,89;417,00;Passiva;2.940.298,00
LATR11B;9,51;9,998500;0,00;63,81;0,15;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
LAVF11;0,00;1,300000;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
LFTT11;11,95;3,668145;0,00;23,11;0,52;30.064,32;5,95;;-52,06;75.439.272,34;556,00;Ativa;3.265.000,00
LGCP11;82,95;0,740000;10,33;99,85;0,83;186.303,68;1,51;6,37;0,63;450.514.467,72;20.451,00;Ativa;4.512.103,00
LIFE11;10,35;0,135000;14,93;10,07;1,03;421.835,55;8,43;;;234.206.497,31;11.909,00;Ativa;23.268.354,00
LKDV11;997,23;;0,00;1.102,96;0,90;0,00;2,59;;;73.690.013,71;69,00;Ativa;66.811,00
LLAO11;65,97;1,700000;2,58;61,77;1,07;0,00;6,23;;;22.306.604,80;77,00;Ativa;361.140,00
LOFT11B;29,90;0,201705;0,00;5,54;5,40;;24,52;;;10.866.330,34;1,00;Ativa;1.962.500,00
LPLP11;468,39;6,400960;17,74;372,67;1,26;0,00;0,10;;;185.779.486,93;8,00;Ativa;498.510,00
LRDI11;95,00;;0,00;97,39;0,98;593,75;1,09;;;36.012.740,73;18,00;Ativa;369.779,00
LRED11;0,00;;0,00;10,10;;;2,61;;;6.863.109,00;14,00;Ativa;679.611,00
LSOI11;85,00;;0,00;9,95;8,54;;23,92;;;11.992.354,95;9,00;Ativa;1.204.811,00
LSPA11;46,97;19,450000;106,07;32,68;1,44;33.565,00;62,25;84,10;;13.218.968,38;616,00;Ativa;404.500,00
LTMT11;95,19;;0,00;95,28;1,00;1.410,45;0,61;;;9.984.581,24;1,00;Ativa;104.791,00
LUGG11;72,82;0,600000;9,08;117,45;0,62;27.112,50;1,21;0,36;-6,63;132.805.067,52;8.163,00;Ativa;1.130.706,00
LVBI11;108,27;0,900000;9,98;124,62;0,87;4.524.036,55;7,77;7,99;2,99;2.008.752.270,65;131.046,00;Ativa;16.118.565,00
MADS11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
MALL11;103,65;0,780000;9,85;119,34;0,87;2.316.896,18;4,58;7,23;4,11;1.548.165.017,55;136.478,00;Ativa;12.972.967,00
MANA11;8,95;0,100000;13,85;9,48;0,94;1.151.371,27;3,22;;;355.657.815,13;14.474,00;Ativa;37.536.140,00
MATV11;86,63;0,600000;0,00;63,81;1,36;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
MAXR11;74,88;0,459683;11,62;129,14;0,58;102.139,05;1,74;3,87;-4,08;145.367.141,74;4.323,00;Ativa;1.125.655,00
MCCI11;88,75;0,800000;11,27;94,65;0,94;3.411.939,86;9,44;-6,92;-3,14;1.605.320.250,35;112.959,00;Ativa;16.960.024,00
MCEM11;109,00;;0,00;63,14;1,73;802,63;8,89;;;91.226.898,52;272,00;Ativa;1.444.860,00
MCHF11;9,10;0,070000;4,29;63,81;0,14;1.778.820,09;3,50;;-3,13;118.155.565,38;8.102,00;;1.851.786,00
MCHY11;8,87;0,100000;15,56;9,70;0,91;4.200.589,59;15,24;-5,20;-5,56;1.082.350.863,97;98.359,00;;111.598.921,00
MFAI11;66,50;0,720000;9,04;72,40;0,92;29.437,14;0,43;-11,46;-3,54;28.175.264,04;2.380,00;Ativa;389.185,00
MFCR11;25,00;0,320000;27,92;27,47;0,91;4.791,05;2,67;;;2.781.140,34;526,00;Ativa;101.230,00
MFII11;101,01;1,180000;13,76;107,80;0,94;1.265.590,55;0,35;-0,12;-3,12;561.886.968,03;32.361,00;Ativa;5.212.395,00
MGCR11;9,40;0,100000;0,00;63,81;0,15;;3,50;;0,65;118.155.565,38;8.102,00;;1.851.786,00
MGFF11;69,99;0,520000;2,23;63,81;1,10;2.558.695,75;3,50;-2,71;1,46;118.155.565,38;8.102,00;;1.851.786,00
MGHT11;18,88;0,130000;24,15;50,99;0,37;90.460,05;7,36;-14,07;-40,25;66.995.081,57;5.048,00;;1.313.784,00
MGIM11;101,50;0,176173;0,00;63,81;1,59;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
MGLC11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
MGRI11;61,08;2,275000;28,17;92,85;0,66;0,00;1,48;;;21.949.653,98;1,00;Ativa;236.400,00
MINT11;95,02;3,355558;4,90;111,45;0,85;289.479,35;2,09;;-5,33;57.953.953,13;102,00;Ativa;520.000,00
MMPD11;0,00;0,638851;0,00;112,80;;;4,17;;;59.786.470,84;54,00;Ativa;530.000,00
MMVE11;161,87;;0,00;78,44;2,06;0,00;0,05;;;36.476.551,34;142,00;Ativa;465.000,00
MOFF11;0,00;;0,00;802,62;;;0,93;;;175.942.770,81;3,00;Ativa;219.210,00
MORC11;89,87;0,330000;4,82;63,81;1,41;1.741.368,33;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
MORE11;76,21;0,700000;1,77;63,81;1,19;1.327.577,67;3,50;-3,30;-0,66;118.155.565,38;8.102,00;;1.851.786,00
MTOF11;103,37;;0,00;73,94;1,40;0,00;1,16;;;154.813.377,66;2,00;Ativa;2.093.703,00
MTRS11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
MVFI11;0,00;;0,00;1,34;;;3,29;;;104.977.507,07;1,00;Ativa;78.155.673,00
MXRF11;9,99;0,090000;12,31;9,73;1,03;14.736.857,05;22,20;1,68;0,78;4.257.190.294,91;1.173.066,00;Ativa;437.325.297,00
N4V1;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
N4V111;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
NAVT11;87,10;1,000000;17,84;89,02;0,98;92.598,45;16,98;16,19;7,89;54.503.871,89;3.067,00;Ativa;612.282,00
NCHB11;9,06;0,100000;13,17;9,99;0,91;216.258,59;13,41;-11,13;-1,56;152.646.228,11;11.955,00;Ativa;15.281.388,00
NCRI11;9,53;0,100000;11,63;10,11;0,94;2.487,09;7,90;;;39.926.631,86;902,00;Ativa;3.949.999,00
NEWL11;112,80;0,950000;10,52;132,31;0,85;406.365,95;21,00;2,41;5,47;372.775.616,90;8.739,00;Ativa;2.817.412,00
NEWU11;72,60;0,070000;2,63;71,62;1,01;35.578,50;5,17;-46,63;29,98;53.145.523,57;1.257,00;Ativa;742.000,00
NIVT11;0,00;;0,00;9,58;;;16,28;;;9.669.875,36;220,00;Ativa;1.009.617,00
NPAR11;12,82;1,196695;0,00;9,58;1,34;;16,28;;-5,06;9.669.875,36;220,00;Ativa;1.009.617,00
NSLU11;170,60;1,530000;10,97;205,79;0,83;117.363,45;3,39;0,27;-7,64;266.139.924,10;5.809,00;Passiva;1.293.286,00
NVHO11;13,47;0,083319;7,45;15,35;0,88;6.179,73;2,18;4,64;5,26;636.782.648,89;2.036,00;Ativa;41.494.533,00
NVIF11B;227,50;1,111440;4,89;252,74;0,90;;7,92;17,70;;85.275.616,48;7,00;Ativa;337.399,00
OBAL11;987,09;226,096566;22,91;1.117,30;0,88;0,00;5,33;;;157.851.724,76;108,00;Ativa;141.279,00
OCRE11;100,89;0,740000;8,82;99,50;1,01;15.260,37;3,47;;;42.087.019,87;501,00;Ativa;422.986,00
OGHY11;8,72;0,090000;4,59;63,81;0,14;22.847,10;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
ONDV11;0,00;;0,00;9,58;;;16,28;;;9.669.875,36;220,00;Ativa;1.009.617,00
ONEF11;200,03;0,031000;17,80;63,81;3,13;114.431,47;3,50;66,84;11,68;118.155.565,38;8.102,00;;1.851.786,00
OPTM11;0,00;0,320000;0,00;68,62;;;2,37;;;5.030.062,46;63,00;Ativa;73.304,00
ORPD11;93,00;1,379310;0,00;143,76;0,65;;0,00;;;41.690.656,43;6,00;Ativa;290.000,00
OUFF11;61,10;0,755800;10,98;63,81;0,96;264.340,11;3,50;-0,22;-4,10;118.155.565,38;8.102,00;;1.851.786,00
OUJP11;78,92;0,850000;13,86;98,77;0,80;478.507,86;13,38;-8,28;-2,83;321.243.639,05;29.186,00;Ativa;3.252.384,00
OULG11;29,63;0,300000;4,86;64,00;0,46;38.353,45;8,35;-10,49;-22,08;158.803.584,31;4.471,00;Ativa;2.481.283,00
OURE11;78,20;1,085000;11,31;63,81;1,23;0,00;3,50;-3,46;-1,49;118.155.565,38;8.102,00;;1.851.786,00
PABY11;13,70;;0,00;-24,47;;196,86;;;4,52;-18.561.313,94;567,00;Passiva;758.400,00
PATA11;10,99;0,074106;0,67;10,06;1,09;160.113,00;27,93;;;17.126.725,86;186,00;Ativa;1.702.007,00
PATB11;0,00;7,054465;0,00;199,42;;;3,61;;;799.160.671,16;1,00;Ativa;4.007.458,00
PATC11;35,74;0,120000;16,65;41,14;0,87;58.295,05;0,89;13,43;-17,10;143.069.670,10;7.385,00;Ativa;3.477.434,00
PATL11;58,92;0,570000;12,02;98,39;0,60;440.234,45;1,22;0,76;-5,51;491.139.464,86;25.841,00;Ativa;4.991.535,00
PBLV11;663,11;45,642110;13,34;1.587,85;0,42;0,00;2,92;;;6.573.601.079,03;2,00;Ativa;4.139.940,00
PCAS11;0,00;142,857143;0,00;4.901,20;;;0,17;;;343.084.262,41;100,00;Passiva;70.000,00
PEMA11;36,00;0,889162;16,95;67,30;0,53;435,78;1,45;-25,73;-17,46;37.152.161,92;332,00;Ativa;552.000,00
PLCR11;82,17;0,750000;11,65;92,41;0,89;257.150,14;17,59;-9,36;-1,84;194.903.259,93;16.167,00;Ativa;2.109.169,00
PLRI11;16,98;0,785913;28,19;20,44;0,83;4.609,23;16,94;3,91;-8,60;19.503.360,77;664,00;Ativa;954.304,00
PMFO11;90,22;0,830000;11,48;93,13;0,97;322.175,50;2,02;;;74.250.352,84;174,00;Ativa;797.295,00
PMIS11;9,44;0,100000;9,74;9,51;0,99;307.894,32;14,78;;;140.710.413,20;8.039,00;Ativa;14.803.242,00
PNCR11;63,06;0,830000;19,00;68,04;0,93;18.007,94;1,35;;;34.019.650,22;109,00;Ativa;500.000,00
PNDL11;1.190,00;3,410000;0,54;1,06;1.122,64;0,00;1,07;;;143.545.791,02;62,00;Ativa;135.216.000,00
PNLN11;0,00;;0,00;99,72;;;2,72;;;13.806.267,50;102,00;Ativa;138.452,00
PNPR11;75,50;1,230000;1,63;75,91;0,99;227,93;0,08;;;68.153.661,44;29,00;Ativa;897.816,00
PNRC11;105,06;0,890000;15,78;100,92;1,04;105,00;2,53;;;41.385.588,79;105,00;Ativa;410.100,00
PORD11;8,60;0,089000;13,27;9,60;0,90;616.621,36;18,10;-8,34;-2,05;358.010.468,44;36.592,00;Ativa;37.283.750,00
PQAG11;58,63;0,460000;9,31;57,48;1,02;2.906,90;0,59;4,68;-2,00;804.246.479,68;491,00;Ativa;13.991.890,00
PQDP11;1.921,01;17,299814;10,45;3.474,15;0,55;143.759,68;3,04;4,44;-1,65;349.364.459,07;3.673,00;Passiva;100.561,00
PRSN11B;1,48;0,178088;12,03;3,37;0,44;942,13;48,83;;-13,92;10.876.451,90;1.035,00;Ativa;3.231.246,00
PRSV11;59,70;1,620000;0,00;167,54;0,36;955,24;0,98;28,92;-23,39;34.296.643,96;878,00;Passiva;204.709,00
PRTS11;117,70;0,054870;0,00;63,81;1,84;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
PRZS11;0,00;;0,00;134,32;;;0,01;;;99.368.283,59;20,00;Ativa;739.792,00
PULV11;9,88;0,091000;9,17;9,91;1,00;155.859,05;7,21;;;118.885.540,25;757,00;Ativa;12.000.240,00
PVBI11;85,50;0,650000;9,42;105,11;0,81;9.963.570,18;1,27;9,33;0,46;2.851.717.794,54;167.284,00;Ativa;27.130.067,00
QAGR11;46,33;0,440000;11,31;60,55;0,77;188.745,55;0,81;3,85;-1,66;305.175.627,52;19.260,00;Ativa;5.040.000,00
QAMI11;84,68;1,000000;1,18;63,81;1,33;19.148,29;3,50;;-2,48;118.155.565,38;8.102,00;;1.851.786,00
QIRI11;78,04;0,660000;0,00;63,81;1,22;;3,50;;-4,71;118.155.565,38;8.102,00;;1.851.786,00
QTZD11;0,00;;0,00;9,95;;;101,85;;;4.230.933,86;20,00;Ativa;425.332,00
RBBV11;100,00;0,224057;0,00;63,81;1,57;;3,50;75,40;;118.155.565,38;8.102,00;;1.851.786,00
RBCB11;19,00;0,300000;0,00;63,81;0,30;;3,50;-15,04;;118.155.565,38;8.102,00;;1.851.786,00
RBDS11;2,85;2,354143;0,00;18,91;0,15;727,81;22,22;18,99;-43,73;2.392.773,33;909,00;Ativa;126.523,00
RBED11;130,00;1,330000;12,63;145,28;0,89;294.235,95;3,96;6,77;-1,31;342.142.425,98;12.908,00;Ativa;2.355.022,00
RBFF11;59,15;0,510000;10,31;65,68;0,90;394.061,50;4,98;1,75;0,62;246.241.774,94;23.834,00;Ativa;3.749.215,00
RBGS11;28,45;0,176600;0,00;63,81;0,45;;3,50;4,91;-7,20;118.155.565,38;8.102,00;;1.851.786,00
RBHG11;82,06;0,850000;14,08;88,63;0,93;414.759,77;0,47;-6,50;-0,02;192.154.142,39;10.974,00;Ativa;2.167.957,00
RBHY11;85,45;1,000000;14,59;93,43;0,91;202.347,73;3,07;-9,81;-2,56;176.907.184,59;3.555,00;Ativa;1.893.505,00
RBIR11;84,50;0,261675;2,70;101,72;0,83;136.842,05;0,08;;4,00;155.486.472,29;1.566,00;Ativa;1.528.615,00
RBLG11;69,80;0,750000;16,05;73,43;0,95;5.594,80;3,94;5,16;-10,51;47.007.541,27;252,00;Ativa;640.199,00
RBOP11;375,99;2,850000;14,52;766,81;0,49;41.552,18;6,44;-23,37;-22,57;77.957.399,38;3.572,00;Ativa;101.664,00
RBRD11;36,00;0,380000;11,89;63,81;0,56;68.640,64;3,50;1,69;-9,07;118.155.565,38;8.102,00;;1.851.786,00
RBRF11;7,02;0,055000;9,59;8,68;0,81;2.543.156,50;2,68;-2,74;-0,93;1.186.944.984,34;129.244,00;Ativa;136.807.700,00
RBRI11;916,82;69,000000;11,45;1.160,94;0,79;2.086,88;9,62;;;162.142.959,92;102,00;Ativa;139.665,00
RBRL11;77,48;0,720000;10,52;102,27;0,76;351.216,32;0,42;-0,50;-7,01;683.877.962,23;14.967,00;Ativa;6.687.035,00
RBRM11;94.794,81;2.002,089652;0,00;5.301,98;17,88;;100,00;;;2.860.101,93;54,00;Ativa;539,00
RBRP11;53,07;0,540000;9,80;78,52;0,68;1.084.711,68;2,31;-1,61;-9,34;956.325.532,34;82.604,00;Ativa;12.179.186,00
RBRR11;89,87;0,850000;10,55;94,22;0,95;2.860.086,32;5,84;-9,84;-0,66;1.418.616.635,27;133.698,00;Ativa;15.057.201,00
RBRS11;45,75;0,070000;2,67;91,60;0,50;31.588,57;2,42;0,07;-13,82;158.853.236,54;1.128,00;Ativa;1.734.299,00
RBRU11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
RBRX11;8,38;0,080000;14,14;9,62;0,87;832.886,77;8,89;;;283.535.601,28;14.969,00;Ativa;29.468.659,00
RBRY11;96,00;0,950000;12,61;97,77;0,98;3.800.548,86;1,28;-5,65;-0,24;1.248.525.449,07;60.014,00;Ativa;12.769.512,00
RBTS11;610,00;22,998673;24,81;593,12;1,03;13.199,72;20,91;;;33.526.009,71;137,00;Ativa;56.525,00
RBVA11;101,89;1,000000;11,78;107,95;0,94;1.528.016,27;5,61;1,72;-0,49;1.347.800.908,67;63.881,00;Ativa;12.485.334,00
RBVO11;13,04;0,010000;19,13;5,60;2,33;116.270,55;100,15;71,05;-0,25;2.890.196,04;6.329,00;Ativa;515.824,00
RCFA11;1,04;;0,00;19,57;0,05;1.069,59;0,01;;20,12;11.424.674,52;280,00;Passiva;583.926,00
RCFF11;90,01;0,454571;2,02;105,89;0,85;64,29;6,85;;-1,28;34.223.528,08;82,00;Ativa;323.200,00
RCKF11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
RCRB11;130,50;0,910000;8,25;204,93;0,64;998.609,00;1,70;7,84;-2,69;756.350.852,88;34.865,00;Ativa;3.690.695,00
RCRI11B;1.200,00;12,481836;0,00;63,81;18,81;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
RDCI11;0,00;;0,00;90,62;;;13,63;;;235.762.165,57;115,00;Ativa;2.601.800,00
RDLI11;100,00;;0,00;95,08;1,05;0,00;10,15;;;132.661.239,85;210,00;Ativa;1.395.253,00
RDLS11;0,00;;0,00;1.000,39;;;20,75;;;205.079.019,16;31,00;;205.000,00
RECH11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
RECR11;82,75;0,750000;12,27;93,30;0,89;2.596.119,68;7,20;-11,42;-5,19;2.467.110.934,11;174.697,00;Ativa;26.441.650,00
RECT11;32,23;0,360000;14,25;91,95;0,35;352.851,64;0,19;-9,50;-20,59;785.588.274,66;58.949,00;Ativa;8.543.493,00
RECX11;62,11;0,600000;9,56;74,51;0,83;6.982,48;2,57;-12,46;-12,40;16.266.438,41;608,00;Ativa;218.313,00
REIT11;121,89;2,630000;7,10;284,91;0,43;754,17;9,10;;-46,31;7.490.548,69;68,00;Ativa;26.291,00
RELG11;58,51;0,100000;0,99;126,76;0,46;212.029,50;0,33;-24,75;-12,42;169.175.435,07;4.807,00;Ativa;1.334.562,00
RENV11;10,35;;0,00;9,68;1,07;74.791,68;100,47;;;9.939.050,66;507,00;Ativa;1.026.794,00
