TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
QAGR11;46,67;0,410000;10,17;55,84;0,84;407.675,17;1,62;;-23,04;281.414.121,00;25.582,00;Ativa;5.040.000,00
LASC11;91,20;0,810000;9,10;109,94;0,83;29.415,09;9,94;;;323.242.354,39;302,00;Ativa;2.940.298,00
VPSI11;0,00;0,176461;0,00;18,28;;;1,12;17,95;;147.548.049,66;53,00;Passiva;8.071.897,00
RRCI11;84,52;1,000000;16,58;96,25;0,88;69.083,48;9,25;;;46.367.899,30;2.733,00;Ativa;481.757,00
BPML11;67,02;0,300000;4,41;123,76;0,54;12.357,22;2,77;;-15,73;532.814.253,64;1.563,00;Passiva;4.305.079,00
BLMO11;20.000,00;26,020000;1,08;29.432,54;0,68;800.000,00;2,01;;;111.755.359,35;96,00;Ativa;3.797,00
HGLG11;169,39;1,100000;9,48;147,15;1,15;6.840.012,09;11,88;20,47;0,51;3.451.634.033,37;332.162,00;Ativa;23.456.675,00
LAVF11;0,00;1,300000;0,00;4,08;;;102,89;;;181.782,47;7,00;Ativa;44.600,00
BLMC11;86,98;0,790000;15,31;98,21;0,89;7.639,35;2,11;;;39.235.884,65;411,00;Ativa;399.500,00
OURE11;82,08;1,050000;15,00;94,32;0,87;132.953,39;5,25;21,55;-6,37;101.587.993,82;5.361,00;Ativa;1.077.087,00
PEMA11;58,00;0,500000;26,03;75,97;0,76;4.131,14;1,09;;;41.936.485,52;380,00;Ativa;552.000,00
LKDV11;969,58;;0,00;961,50;1,01;775.664,00;2,98;;;64.238.803,78;68,00;Ativa;66.811,00
HABT11;95,54;0,900000;15,37;100,26;0,95;2.623.073,91;7,51;10,64;-4,41;814.802.806,38;61.647,00;Ativa;8.126.783,00
VTXI11;0,00;;0,00;12,43;;;38,76;;;1.287.009,58;2,00;Ativa;103.500,00
FPNG11;75,69;0,740000;9,09;169,12;0,45;269,17;1,62;9,90;;172.903.254,05;88,00;Ativa;1.022.344,00
MGHT11;60,90;0,650000;15,52;85,88;0,71;111.404,91;3,15;;;112.827.000,75;1.641,00;--;1.313.784,00
RBCB11;19,00;0,300000;0,00;0,00;;;;-15,04;-9,29;0,00;462,00;Ativa;53.100,00
PABY11;7,50;;0,00;-15,38;;1.189,43;;;-34,27;-11.662.557,74;513,00;Passiva;758.400,00
WHGR11;8,59;0,070000;5,59;9,90;0,87;476.306,87;4,32;;;248.352.140,37;2.972,00;Ativa;25.089.531,00
RSPD11;1.125,00;13,250897;1,18;1.123,44;1,00;3.375,00;0,40;;;167.404.940,99;105,00;Ativa;149.011,00
EDGA11;18,02;0,104292;8,04;66,15;0,27;38.294,26;0,84;-6,47;-25,91;252.184.157,67;6.243,00;Passiva;3.812.055,00
ERCR11;76.000,00;139,449698;13,57;69.310,60;1,10;76.000,00;0,15;;;164.681.982,75;10,00;Passiva;2.376,00
SFRO11;0,00;;0,00;5,93;;;102,53;;;5.191.438,53;20,00;Passiva;875.758,00
SFND11;83,07;4,250000;5,12;9,28;8,95;;19,47;116,69;;9.107.500,81;54,00;Passiva;981.472,00
BICR11;102,00;1,010000;8,58;100,88;1,01;387,00;32,84;;;50.440.663,35;522,00;Ativa;500.000,00
OUFF11;68,89;0,750000;12,34;81,12;0,85;320.237,83;2,71;4,42;-10,47;147.185.707,50;8.452,00;Ativa;1.814.336,00
RELG11;80,74;0,800000;12,30;118,86;0,68;287.961,87;2,04;;;158.621.116,89;7.725,00;Ativa;1.334.562,00
KCRE11;94,84;0,350000;4,80;100,72;0,94;221.560,61;8,92;;;362.587.803,52;3.999,00;Ativa;3.600.000,00
RECT11;59,32;0,501800;10,43;95,44;0,62;646.080,83;1,88;-15,55;-16,53;815.413.873,41;79.294,00;Ativa;8.543.493,00
JCDA11;0,00;;0,00;10,95;;;3,41;;;156.583.676,79;50,00;Ativa;14.304.223,00
VIFI11;7,48;0,060000;9,99;9,44;0,79;130.250,30;10,61;;;76.389.161,07;6.636,00;Ativa;8.089.190,00
ZAVI11;130,00;1,140000;0,88;115,58;1,12;29.997,25;14,34;;;106.167.934,87;7,00;Ativa;918.555,00
BNFS11;125,94;1,514155;13,21;99,25;1,27;66.658,39;5,60;14,42;-0,40;69.474.131,47;3.820,00;Ativa;700.000,00
FLMA11;125,29;0,910000;6,86;157,16;0,80;84.048,70;1,85;14,64;-24,01;216.984.074,08;17.806,00;Ativa;1.380.670,00
PRTS11;117,70;0,054870;0,05;0,06;1.961,67;;103,36;;;3.111.607,44;11,00;Ativa;55.727.500,00
RCFA11;3,74;;0,00;21,93;0,17;857,62;0,03;;-20,70;12.804.763,89;278,00;Passiva;583.926,00
WSEC11;101,22;;0,00;101,77;0,99;1.888,33;73,63;;;24.999.359,42;1,00;Ativa;245.651,00
TRNT11;116,00;0,290821;4,02;202,56;0,57;107.912,00;0,55;-13,42;-18,46;797.175.105,18;757,00;Passiva;3.935.562,00
PNPR11;100,00;;0,00;97,67;1,02;2.790.000,00;11,45;;;84.386.447,70;19,00;Ativa;863.967,00
HUSC11;117,45;0,870000;7,84;142,80;0,82;4.202,90;0,95;;-4,04;113.469.226,80;768,00;Passiva;794.613,00
GCRI11;93,58;1,100000;16,61;96,42;0,97;94.720,00;1,20;;;114.819.058,74;3.686,00;Ativa;1.190.790,00
LUGG11;77,00;0,520000;8,60;127,78;0,60;24.989,70;0,67;;;115.000.530,01;4.070,00;Ativa;900.000,00
LLAO11;0,00;;0,00;101,00;;;39,75;;;36.476.414,17;78,00;Ativa;361.140,00
DPRO11;99,97;1,200000;2,55;98,19;1,02;19.556,72;7,13;;;36.479.140,06;107,00;Ativa;371.500,00
OULG11;45,27;0,170000;4,82;72,99;0,62;97.349,48;4,38;-18,83;-26,28;181.105.080,36;5.599,00;Ativa;2.481.284,00
BCRI11;102,08;1,000000;14,95;103,50;0,99;693.148,13;4,27;16,30;-4,88;647.665.969,70;47.877,00;Ativa;6.257.873,00
ESTQ11;0,00;;0,00;0,13;;;65,10;;;8.230.088,18;5,00;Ativa;65.361.974,00
TJKB11;0,00;2,510000;0,00;268,56;;;0,08;;;201.422.757,17;51,00;Ativa;750.000,00
FEXC11;88,53;0,900000;13,52;91,87;0,96;794.719,83;3,15;11,92;-8,58;560.710.751,65;23.033,00;Ativa;6.103.509,00
CXCE11B;41,97;0,458341;10,51;64,82;0,65;26.169,78;6,98;-23,67;-24,83;111.030.391,29;4.176,00;Passiva;1.712.950,00
GTLG11;99,99;0,700000;8,43;93,44;1,07;47.680,33;4,29;;;670.279.172,53;109,00;Ativa;7.173.000,00
VVPR11;101,50;0,892340;8,50;98,03;1,04;1.249.061,55;1,27;;;226.032.234,18;1.372,00;Ativa;2.305.771,00
DVFF11;74,80;0,700000;11,86;95,67;0,78;46.631,26;5,38;;;105.325.884,25;641,00;Ativa;1.100.950,00
HCHG11;88,88;1,000000;11,81;102,43;0,87;12.045,78;2,28;;;122.920.069,73;530,00;Ativa;1.200.000,00
TSNC11;0,00;0,625958;0,00;86,90;;;4,48;-7,30;;94.443.610,22;66,00;Ativa;1.086.780,00
KNIP11;93,70;0,300000;14,90;95,99;0,98;10.493.739,83;4,63;19,89;-6,88;7.739.066.554,09;68.294,00;Ativa;80.622.881,00
CXTL11;400,00;1,386759;1,33;671,55;0,60;31.545,73;2,83;-8,94;0,00;35.993.284,83;605,00;Passiva;53.597,00
BRCR11;67,99;0,470000;8,55;100,42;0,68;1.802.208,04;1,01;-0,94;-9,59;2.674.906.709,91;154.436,00;Ativa;26.638.202,00
QIRI11;78,04;0,660000;8,60;89,61;0,87;6.867,57;100,31;;;13.441.852,95;173,00;Ativa;150.000,00
JRDM11;87,93;0,723285;7,31;87,37;1,01;118.852,52;2,71;3,68;-0,79;220.434.659,42;4.363,00;Passiva;2.522.968,00
FCFL11;118,65;0,761571;8,29;104,79;1,13;321.574,57;0,57;14,75;-0,98;364.041.743,44;4.016,00;Ativa;3.474.010,00
BIME11;9,04;0,080000;14,05;9,09;0,99;133.507,74;7,51;;;53.134.954,35;5.820,00;Ativa;5.845.602,00
RBRY11;99,05;1,000000;14,66;99,51;1,00;1.046.098,61;3,18;21,87;-6,20;551.984.204,66;24.531,00;Ativa;5.546.804,00
BBFO11;72,59;0,620000;12,49;86,86;0,84;202.426,43;0,54;;;347.793.106,47;4.986,00;Passiva;4.003.900,00
FPAB11;200,69;1,650000;9,20;410,45;0,49;21.381,71;1,68;-6,27;-20,53;307.834.937,38;908,00;Passiva;750.000,00
ARFI11B;479,99;;0,00;651,70;0,74;;1,52;;;74.329.618,05;28,00;Ativa;114.054,00
BMLC11;105,90;0,730000;8,01;109,18;0,97;19.112,59;2,90;12,42;3,06;109.009.776,98;1.398,00;Ativa;998.405,00
BCIA11;91,30;0,760000;9,28;108,44;0,84;332.888,48;0,15;-15,42;-16,71;403.286.012,89;14.353,00;Ativa;3.719.038,00
KINP11;9,30;0,136403;32,02;5,34;1,74;32.779,65;7,81;;-7,94;38.154.631,32;1.562,00;Ativa;7.147.934,00
SHOP11;100,00;;0,00;45,54;2,20;;6,84;;;67.454.079,78;12,00;Ativa;1.481.266,00
BZLI11;16,80;;0,00;10,54;1,59;1.757,00;0,13;;1,64;433.169.275,63;18,00;Ativa;41.108.374,00
RBRX11;95,54;1,500000;6,46;94,57;1,01;434.920,78;4,74;;;177.851.339,91;2.804,00;Ativa;1.880.688,00
BBIM11;0,00;0,450000;0,00;31,23;;;1,88;-7,73;;32.320.035,33;20,00;Ativa;1.035.000,00
HLOG11;94,99;0,650000;8,17;111,10;0,86;54.459,35;0,59;;;472.182.226,77;4.267,00;Ativa;4.250.000,00
BPLC11;0,00;14,136423;0,00;10.145,72;;;4,82;;;324.663.097,75;114,00;Passiva;32.000,00
ZIFI11;1.120,00;3,304958;0,72;1.199,30;0,93;79.333,24;33,66;;;42.554.614,66;36,00;Ativa;35.483,00
MOFF11;0,00;;0,00;804,09;;;0,51;;;168.107.409,53;4,00;Ativa;209.066,00
GCFF11;72,18;0,740000;12,49;86,68;0,83;45.176,00;0,18;;;29.349.861,75;1.994,00;Ativa;338.598,00
CPTS11;90,20;1,050000;14,37;91,83;0,98;6.688.430,87;0,20;17,25;-5,89;2.918.676.624,71;192.637,00;Ativa;31.782.814,00
HCRI11;227,00;1,550479;8,81;299,97;0,76;40.712,17;1,96;4,54;-17,82;59.994.558,34;3.092,00;Passiva;200.000,00
BTSI11;0,00;;0,00;97,75;;;0,30;;;153.793.510,97;91,00;Ativa;1.573.325,00
KNPR11;0,00;;0,00;101,81;;;49,58;;;47.755.954,66;455,00;Ativa;469.075,00
KFOF11;90,20;0,720000;8,81;100,23;0,90;890.726,48;1,81;8,29;-9,82;454.362.916,29;9.127,00;Ativa;4.533.315,00
SALI11;0,00;;0,00;101,08;;;3,65;;;8.042.669,73;1,00;Passiva;79.565,00
ARCT11;98,55;0,780000;17,68;99,86;0,99;1.545.938,61;0,24;5,67;-55,05;370.290.091,16;36.737,00;Ativa;3.708.168,00
MFAI11;67,89;0,710000;13,02;79,33;0,86;33.578,87;14,77;;;24.537.197,52;3.647,00;Ativa;309.287,00
SRVD11;7,30;0,200000;5,79;0,74;9,86;379,56;1,78;;;71.580.463,87;91,00;Ativa;96.286.020,00
VXXV11;933,00;10,760000;0,00;886,39;1,05;12.335.659,50;0,09;;;234.185.441,29;16,00;Ativa;264.200,00
LIFE11;10,89;0,135000;7,93;10,06;1,08;121.603,78;11,69;;;50.710.670,74;3,00;Ativa;5.040.660,00
TOUR11;8,80;0,242328;2,75;0,00;;340.762,05;;;;0,00;0,00;Ativa;0,00
JFLL11;71,48;0,620000;10,44;100,43;0,71;101.642,43;2,29;;;150.703.793,79;4.437,00;Ativa;1.500.598,00
MMVE11;130,00;;0,00;99,11;1,31;1.404.000,00;3,12;;;46.088.320,30;13,00;Ativa;465.000,00
KIVO11;93,98;1,300000;11,33;98,30;0,96;82.528,13;41,73;;;119.447.539,87;1.288,00;Ativa;1.215.124,00
CJFI11;0,00;;0,00;2,28;;;0,34;;;119.627.565,78;1,00;Ativa;52.579.055,00
LPLP11;0,00;8,875878;0,00;466,86;;;1,60;;;25.700.828,69;2,00;Ativa;55.050,00
JBFO11;92,56;0,600000;7,61;92,58;1,00;314.333,00;1,04;;;118.410.341,69;363,00;Ativa;1.279.070,00
PCAS11;0,00;;0,00;7.329,38;;;0,95;;;513.056.830,31;50,00;Passiva;70.000,00
TCIN11;126,15;;0,00;108,84;1,16;126,00;0,64;;;90.469.983,89;131,00;Ativa;831.197,00
RBLG11;98,12;0,880000;10,03;101,85;0,96;5.681,22;1,56;;;65.207.327,49;170,00;Ativa;640.199,00
RBGS11;28,45;0,176600;1,18;90,78;0,31;49.400,90;0,52;4,91;-18,61;97.865.283,71;2.808,00;Passiva;1.078.000,00
VIUR11;8,08;0,072000;10,61;9,50;0,85;251.700,39;11,04;;;255.882.653,78;8.565,00;Ativa;26.946.220,00
MMPD11;0,00;;0,00;102,35;;;2,02;;;54.245.537,93;48,00;Ativa;530.000,00
MXRF11;10,27;0,100000;11,68;10,14;1,01;6.376.321,39;2,40;8,10;-3,67;2.291.260.417,44;685.377,00;Ativa;226.039.663,00
BCFF11;71,00;0,560000;9,19;78,31;0,91;2.615.569,43;5,61;4,72;-11,89;1.972.331.202,27;309.763,00;Ativa;25.186.378,00
ERPA11;117,00;0,689563;2,67;116,20;1,01;99.925,25;1,20;;;58.205.113,95;336,00;Passiva;500.922,00
PVBI11;92,50;0,570000;7,29;99,06;0,93;2.352.274,48;0,80;;;994.529.655,29;80.724,00;Ativa;10.039.493,00
IBFF11;66,40;0,296485;7,25;14,78;4,49;162.549,50;101,13;;-11,53;9.855.905,16;3.870,00;Ativa;666.681,00
TORM13;142,00;10,562960;0,00;0,00;;2.317,56;;;;0,00;0,00;Ativa;0,00
NPAR11;12,82;1,196695;0,00;14,07;0,91;3.347,73;100,00;;;1.682.250,84;772,00;Ativa;119.589,00
TFOF11;138,00;2,370000;0,00;121,20;1,14;;13,36;29,98;-3,16;103.080.374,68;3.278,00;Ativa;850.530,00
BBFI11B;1.900,00;26,881702;17,20;2.892,19;0,66;334.356,61;6,28;2,95;-10,97;375.984.464,64;8.765,00;Passiva;130.000,00
HGRS11;0,00;;0,00;101,61;;;13,59;;;151.696.378,75;6,00;Ativa;1.492.940,00
VLIQ11;0,00;;0,00;10,04;;;22,87;;;3.321.590,64;309,00;Ativa;330.882,00
VTRT11;0,00;0,107508;0,00;100,80;;;20,14;;;1.030.654.046,20;499,00;Ativa;10.224.963,00
MCHY11;105,99;1,400000;15,38;103,17;1,03;23.462,52;4,65;;;370.344.555,50;292,00;--;3.589.771,00
BMII11;0,00;0,228341;0,00;490,52;;;0,48;;;69.458.215,57;12,00;Passiva;141.600,00
GTWR11;83,90;0,740000;10,50;97,99;0,86;1.039.362,17;0,79;2,29;-9,17;1.175.921.559,90;25.067,00;Ativa;12.000.000,00
RBHG11;88,00;1,150000;16,45;95,05;0,93;290.874,78;11,87;;;164.203.883,52;7.240,00;Ativa;1.727.582,00
BTWR11;105,49;0,420000;4,89;111,61;0,95;29.851,80;2,93;;;90.324.451,30;65,00;Passiva;809.269,00
EVBI11;99,49;0,750000;9,14;100,47;0,99;55.282,17;19,20;;;140.436.307,81;336,00;Ativa;1.397.770,00
MALL11;109,31;0,780000;7,95;108,00;1,01;2.059.891,43;2,68;28,87;1,60;816.539.203,68;105.165,00;Ativa;7.560.351,00
RBVO11;10,97;0,030000;3,97;17,15;0,64;4.956,17;5,81;-34,83;-35,35;8.847.165,06;2.850,00;--;515.824,00
EQIR11;9,76;0,110000;112,92;9,92;0,98;47.541,70;7,90;;;49.856.714,60;239,00;Ativa;5.025.000,00
HTMX11;115,01;0,906856;2,32;125,16;0,92;712.997,22;15,87;8,17;-10,93;188.283.438,93;23.319,00;Ativa;1.504.334,00
RCFF11;97,99;1,750970;2,63;94,25;1,04;26.835,87;15,35;;;30.461.200,14;80,00;Ativa;323.200,00
VRTA11;96,14;1,000000;14,50;93,72;1,03;3.795.802,26;2,28;17,80;-8,69;1.232.679.447,58;111.312,00;Ativa;13.152.584,00
ALZR11;117,87;0,795500;11,77;106,90;1,10;1.288.885,48;25,28;26,93;0,53;740.045.968,09;115.532,00;Ativa;6.922.789,00
REIT11;468,49;2,750000;3,50;484,75;0,97;468,00;44,10;;-28,68;12.744.434,35;64,00;Ativa;26.291,00
SBCL11;0,00;;0,00;957,54;;;139,59;;;28.726.050,93;2,00;Ativa;30.000,00
FATN11;94,79;0,890000;9,37;101,12;0,94;202.017,74;6,54;;;112.607.476,18;613,00;Ativa;1.113.580,00
MGRI11;0,00;1,440000;0,00;104,58;;;26,99;;;23.007.288,07;1,00;Ativa;220.000,00
BBRC11;100,50;0,990000;13,32;106,81;0,94;114.398,83;4,94;-0,03;-9,79;169.826.705,12;9.138,00;Passiva;1.590.000,00
KNHY11;98,76;0,470000;14,14;97,61;1,01;2.687.936,61;4,50;23,01;-4,50;1.804.915.381,94;15.014,00;Ativa;18.490.843,00
MGIM11;101,50;0,176173;13,69;98,41;1,03;5.538,90;101,04;;;24.337.124,08;75,00;Ativa;247.300,00
HBCR11;110,00;0,718213;7,05;103,43;1,06;27.360.300,00;13,53;;;78.814.701,50;34,00;Ativa;762.000,00
JCDB11;0,00;;0,00;139,31;;;0,79;;;107.197.032,14;57,00;Passiva;769.499,00
OUJP11;95,11;1,200000;15,51;100,86;0,94;700.446,30;4,70;25,83;-3,80;328.049.396,56;23.884,00;Ativa;3.252.384,00
AIEC11;74,98;0,740000;11,98;101,41;0,74;526.031,35;1,18;;;489.318.445,52;10.456,00;Ativa;4.824.987,00
JTPR11;2.517,00;1,630372;0,00;87,33;28,82;;7,58;;;18.748.479,55;8,00;Ativa;214.674,00
BRIX11;0,00;;0,00;855,22;;;1,22;;;37.704.741,46;53,00;Ativa;44.087,00
ONEF11;170,30;0,920000;6,30;174,94;0,97;55.489,22;1,12;12,73;-0,04;159.368.155,63;3.434,00;Passiva;911.000,00
CXRI11;68,18;0,550000;9,46;89,62;0,76;51.876,48;2,20;-25,44;-61,56;141.216.435,37;2.569,00;Ativa;1.575.760,00
VTLT11;97,50;0,830000;10,05;102,88;0,95;504.230,96;2,67;4,58;-2,74;217.591.002,59;6.395,00;Ativa;2.115.000,00
RMAI11;44,00;0,260000;8,25;108,08;0,41;18.826,36;0,39;;;264.136.651,19;1.185,00;Ativa;2.443.800,00
RBTS11;1.000,00;66,345959;8,97;1.100,75;0,91;;9,19;;;62.219.616,83;55,00;Ativa;56.525,00
JSAF11;93,08;0,930000;11,44;99,13;0,94;290.830,57;8,32;;;155.929.515,89;2.972,00;Ativa;1.573.047,00
RDPD11;35,96;0,440000;19,02;54,60;0,66;82.532,35;2,24;14,89;-25,51;58.863.956,97;1.208,00;Ativa;1.078.042,00
JPPA11;104,19;1,500000;18,39;99,39;1,05;334.984,00;0,78;33,38;;60.027.155,80;6.560,00;Ativa;603.964,00
BLCP11;91,00;0,563428;6,18;111,74;0,81;103.127,50;1,06;;;256.580.339,90;279,00;Ativa;2.296.282,00
WPLZ11;79,04;0,500000;5,72;102,90;0,77;7.636,70;1,98;-3,28;-8,86;105.037.574,57;1.820,00;Passiva;1.020.747,00
JASC11;100,00;0,330000;1,16;117,11;0,85;120.754,00;1,91;;;213.166.947,76;67,00;Ativa;1.820.287,00
BRHT11B;86,80;;0,00;79,87;1,09;;9,56;;;147.098.235,77;11,00;--;1.841.677,00
VISC11;113,15;0,750000;7,49;114,73;0,99;3.087.015,87;1,93;23,02;-5,94;2.030.372.281,01;228.030,00;Ativa;17.696.234,00
DOMC11;439,00;;0,00;108,08;4,06;;0,39;;-4,75;264.136.651,19;1.185,00;Ativa;2.443.800,00
BPFF11;69,22;0,620000;11,51;78,87;0,88;668.357,57;3,88;-0,29;-13,65;354.313.584,35;20.815,00;Ativa;4.492.326,00
VOTS11;80,52;0,770000;15,29;94,39;0,85;4.373,57;11,16;40,17;-2,73;78.143.958,50;521,00;Ativa;827.913,00
LVBI11;106,99;0,750000;8,19;115,49;0,93;2.516.221,26;3,29;6,16;-2,70;1.359.913.468,58;62.288,00;Ativa;11.775.177,00
TBOF11;15,56;0,822740;5,29;0,21;74,10;;492,15;74,62;-44,29;2.097.587,74;9.180,00;Passiva;10.050.000,00
PORD11;94,21;0,900000;15,90;97,94;0,96;705.713,61;8,50;8,29;-4,74;365.159.647,16;21.173,00;Ativa;3.728.375,00
JSRE11;85,40;0,490000;7,07;113,54;0,75;2.823.974,61;0,07;2,18;-8,76;2.357.913.671,40;79.767,00;Ativa;20.767.328,00
HREC11;90,09;0,900000;13,43;91,22;0,99;28.762,17;14,58;;;424.777.529,08;486,00;Ativa;4.656.688,00
FMOF11;64,95;0,140000;0,22;122,76;0,53;1.197,67;1,37;18,20;-10,25;62.363.589,80;280,00;Passiva;508.008,00
HOSI11;62,92;0,436725;7,96;92,77;0,68;25.006,96;2,22;;;53.197.954,31;1.810,00;Ativa;573.450,00
LRDI11;0,00;;0,00;98,87;;;5,93;;;22.926.688,52;17,00;Ativa;231.879,00
FINF11;0,00;0,146044;0,00;41,02;;;4,18;-5,73;;33.637.756,65;4,00;Ativa;820.112,00
SADI11;90,21;1,050000;12,39;99,94;0,90;753.079,17;1,67;51,95;-2,81;317.821.582,62;4.957,00;Ativa;3.180.207,00
RECR11;90,75;0,600000;15,56;95,36;0,95;6.058.342,09;3,28;13,29;-5,71;2.521.562.802,73;175.289,00;Ativa;26.441.650,00
BLUR11;102,50;1,030000;7,03;101,87;1,01;1.516,60;6,63;;;9.167.924,91;75,00;Ativa;90.000,00
CPFF11;74,74;0,600000;9,59;81,48;0,92;674.907,65;0,52;;;444.051.612,26;14.660,00;Ativa;5.449.778,00
MFII11;97,48;1,110000;14,07;101,57;0,96;336.191,39;27,88;4,31;-8,06;421.213.345,50;28.552,00;Ativa;4.146.900,00
HDEL11;0,00;;0,00;99,83;;;100,21;;;4.191.193,02;49,00;Passiva;41.983,00
XPSF11;7,66;0,077000;11,02;8,96;0,85;709.035,57;2,36;;;387.866.121,99;34.961,00;Ativa;43.302.140,00
CXCO11;76,87;0,720600;10,84;96,54;0,80;140.737,70;1,38;;;378.866.723,42;13.263,00;Passiva;3.924.500,00
CFII11;0,00;;0,00;965,57;;;35,25;;;11.577.172,53;32,00;Ativa;11.990,00
DEVA11;90,80;0,550000;16,65;100,21;0,91;3.570.948,26;4,40;;;1.393.481.659,45;124.361,00;Ativa;13.905.815,00
MGFF11;66,55;0,550000;10,00;77,87;0,85;1.170.020,26;5,64;-4,21;-16,88;704.764.819,43;50.322,00;Ativa;9.050.620,00
RBED11;131,16;1,230000;10,54;141,06;0,93;141.918,96;4,14;6,01;-7,27;285.165.680,20;12.537,00;Ativa;2.021.621,00
BREV11;106,01;0,610000;5,92;110,46;0,96;131,75;4,96;;;106.835.532,60;131,00;Ativa;967.201,00
HGFF11;81,97;0,650000;8,99;92,53;0,89;998.612,57;6,36;1,54;-6,41;264.976.875,42;8.908,00;Ativa;2.863.597,00
SNCI11;99,78;1,000000;15,23;97,58;1,02;1.664.116,78;5,61;;;360.776.071,18;43.347,00;Ativa;3.697.298,00
EURO11;228,24;1,830000;9,18;312,54;0,73;47.781,22;1,37;34,94;8,48;119.996.684,55;2.577,00;Passiva;383.936,00
CACR11;100,39;1,440000;17,82;104,27;0,96;796.019,30;14,05;;;188.452.368,04;6.576,00;Ativa;1.807.434,00
BRIM11;1.030,22;15,000000;19,46;1.126,74;0,91;1.020,40;4,02;;;139.870.728,22;205,00;Ativa;124.137,00
FIIP11B;158,33;1,350000;9,92;186,25;0,85;78.563,91;1,92;-11,48;-6,22;172.681.587,30;8.254,00;Passiva;927.162,00
MORE11;72,15;0,600000;11,44;88,09;0,82;430.678,61;0,95;;;204.285.036,74;17.802,00;Ativa;2.319.115,00
PLCR11;87,44;1,100000;14,98;92,04;0,95;371.875,17;9,35;52,83;-4,22;194.130.697,27;12.207,00;Ativa;2.109.169,00
TGAR11;127,29;1,550000;13,32;119,19;1,07;4.940.664,13;4,24;12,08;-2,42;1.348.002.618,83;83.969,00;Ativa;11.309.571,00
BARI11;94,76;1,000000;15,35;100,95;0,94;799.898,96;3,87;17,94;-4,82;467.817.979,96;38.725,00;Ativa;4.634.191,00
CARE11;3,65;0,008385;0,00;8,16;0,45;41.396,39;0,35;;-16,63;291.979.213,10;11.145,00;Ativa;35.769.919,00
MATV11;91,49;1,000000;15,41;93,43;0,98;8.110,85;1,18;;;39.798.505,96;254,00;Ativa;425.968,00
RBVA11;95,45;1,070000;12,24;102,87;0,93;869.336,26;0,84;2,46;-12,20;1.192.129.251,94;44.835,00;Ativa;11.588.199,00
XTED11;7,81;0,323281;0,00;13,76;0,57;16.016,52;0,08;;-8,54;27.040.024,86;4.302,00;Ativa;1.965.425,00
VGIP11;90,30;0,450000;17,11;91,76;0,98;3.039.086,48;0,90;;;1.081.607.078,78;83.106,00;Ativa;11.787.247,00
