TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
ITIP11;76,34;0,650000;12,12;76,72;1,00;92.003,06;1,29;;;57.399.134,73;4.946,00;Passiva;748.151,00
ITIT11;78,25;0,640000;9,19;87,15;0,90;299.444,28;1,80;8,95;-6,13;78.476.065,62;10.129,00;Passiva;900.494,00
JASC11;103,00;0,540000;5,84;107,14;0,96;999.926,00;1,51;;;356.935.255,60;79,00;Ativa;3.331.507,00
JBFO11;87,00;0,616073;6,13;84,03;1,04;;2,28;;;107.481.871,01;364,00;Ativa;1.279.070,00
JCCJ11;120,00;0,095894;0,86;173,66;0,69;5.043.673,14;1,50;;;289.750.244,21;155,00;Passiva;1.668.505,00
JCDA11;0,00;;0,00;17,55;;;1,32;;;266.081.108,38;51,00;Passiva;15.159.655,00
JCDB11;0,00;;0,00;206,63;;;2,26;;;215.508.898,89;58,00;Ativa;1.042.957,00
JFLL11;75,51;0,620000;9,87;104,24;0,72;48.401,38;2,24;;;156.421.539,84;3.668,00;Ativa;1.500.598,00
JPPA11;95,22;1,040000;15,67;98,57;0,97;213.955,22;4,27;6,45;-0,82;89.112.139,24;8.961,00;Ativa;904.050,00
JPPC11;200,00;0,170000;0,00;401,35;0,50;800,00;6,13;;;22.074.244,04;88,00;Ativa;55.000,00
JRDM11;85,90;0,400000;4,40;88,84;0,97;610.682,00;0,41;28,90;6,04;224.143.181,16;4.001,00;Passiva;2.522.968,00
JSAF11;102,50;1,000000;11,16;100,54;1,02;1.068.248,50;94,06;;;158.152.048,30;13.831,00;Ativa;1.573.047,00
JSRE11;77,43;0,460000;7,17;109,59;0,71;2.582.803,22;0,14;-4,44;-7,64;2.275.871.103,33;104.781,00;Ativa;20.767.328,00
JTPR11;2.517,00;1,630372;0,00;74,65;33,72;;6,91;;;16.026.468,39;8,00;Ativa;214.674,00
KCRE11;100,11;0,810000;11,66;103,47;0,97;649.507,81;7,39;;;372.503.556,80;10.591,00;Ativa;3.600.000,00
KEVE11;1.152,02;1,354087;0,45;862,19;1,34;135.103,00;8,93;;3,27;127.347.008,09;483,00;Passiva;147.700,00
KFOF11;101,10;1,030000;9,49;98,01;1,03;907.528,00;4,20;11,17;0,05;444.309.562,27;19.792,00;Ativa;4.533.315,00
KINP11;9,82;3,053493;65,42;0,00;;38.394,20;;;-9,86;0,00;0,00;Ativa;0,00
KISU11;8,49;0,080000;10,42;9,05;0,94;1.046.986,88;1,64;3,29;-7,13;399.905.434,28;132.161,00;Ativa;44.196.050,00
KIVO11;94,42;1,250000;16,47;91,45;1,03;432.194,50;5,97;;;111.128.010,71;4.590,00;Ativa;1.215.124,00
KNCR11;104,65;1,010000;12,80;100,87;1,04;9.529.366,06;4,51;35,02;5,63;5.759.451.784,13;310.216,00;Ativa;57.097.087,00
KNHF11;104,41;1,000000;4,73;101,63;1,03;1.103.523,97;17,94;;;1.405.125.036,32;13.087,00;Ativa;13.826.293,00
KNHY11;105,40;1,050000;12,29;103,33;1,02;3.125.989,75;2,54;-5,12;-2,03;1.910.593.607,15;16.026,00;Ativa;18.490.843,00
KNIP11;96,86;0,750000;9,84;99,13;0,98;11.582.660,31;1,82;-13,29;-5,23;7.937.902.259,41;75.213,00;Ativa;80.078.186,00
KNPR11;0,00;4,650000;0,00;101,20;;;4,73;;;58.689.268,00;593,00;Ativa;579.911,00
KNRE11;0,40;0,037742;0,00;0,76;0,53;12.844,06;3,60;;-51,05;14.108.187,28;6.839,00;Ativa;18.547.161,00
KNRI11;165,19;1,000000;7,34;158,83;1,04;3.736.246,34;1,09;11,47;1,15;3.836.940.532,72;264.450,00;Ativa;24.157.121,00
KNSC11;9,17;0,070000;11,13;9,10;1,01;2.962.024,81;8,26;-9,31;-2,78;1.208.347.949,89;132.602,00;Ativa;132.757.940,00
KNUQ11;104,25;1,140000;6,24;100,94;1,03;531.764,16;2,16;;;745.144.515,41;7.760,00;Ativa;7.382.303,00
LASC11;104,53;0,670000;7,38;127,65;0,82;698.839,30;3,86;10,98;1,80;375.328.890,99;390,00;Passiva;2.940.298,00
LATR11B;9,51;9,998500;202,33;0,00;;99,50;;;-65,02;0,00;0,00;Ativa;0,00
LAVF11;0,00;1,300000;0,00;0,00;;;;;;0,00;7,00;Ativa;44.600,00
LFTT11;30,98;3,668145;0,00;18,11;1,71;17.770,19;3,27;;-32,45;134.091.203,33;504,00;Ativa;7.404.543,00
LGCP11;90,24;0,720000;8,59;102,39;0,88;656.134,06;1,23;5,77;-3,01;361.396.706,56;15.633,00;Ativa;3.529.735,00
LIFE11;10,11;0,125000;15,75;10,15;1,00;241.955,81;2,75;;;226.043.427,01;6.130,00;Ativa;22.276.744,00
LKDV11;997,23;;0,00;1.115,60;0,89;573.407,00;2,19;;;74.534.660,45;69,00;Ativa;66.811,00
LLAO11;77,37;1,700000;3,12;73,93;1,05;551.253,00;8,25;;;26.698.166,06;77,00;Ativa;361.140,00
LOFT11B;29,90;0,201705;0,00;10,02;2,98;;8,36;;-0,11;19.663.388,29;1,00;Ativa;1.962.500,00
LPLP11;508,68;5,987424;19,14;398,08;1,28;1.017,00;0,17;;;144.781.405,25;5,00;Ativa;363.698,00
LRDI11;0,00;;0,00;97,60;;;0,68;;;34.539.220,16;18,00;Ativa;353.879,00
LSPA11;108,00;4,430000;12,72;114,38;0,94;73.497,00;4,20;;;46.265.530,51;224,00;Ativa;404.500,00
LUGG11;82,27;0,500000;8,29;123,56;0,67;51.322,75;1,55;3,56;-6,28;139.711.181,55;6.564,00;Ativa;1.130.706,00
LVBI11;119,13;0,900000;8,02;115,44;1,03;4.846.755,22;4,36;9,95;0,83;1.644.298.546,39;97.478,00;Ativa;14.243.672,00
MADS11;0,00;;0,00;;;;;;;;;;0,00
MALL11;118,64;0,800000;8,13;121,01;0,98;1.944.413,53;3,10;13,85;4,19;1.104.137.381,27;132.172,00;Ativa;9.124.659,00
MANA11;9,30;0,110000;14,09;9,77;0,95;218.270,47;9,79;;;208.942.757,51;5.183,00;Ativa;21.389.376,00
MATV11;86,63;0,600000;1,85;93,73;0,92;13.027,43;15,13;;;39.926.993,67;325,00;Ativa;425.968,00
MAXR11;76,34;0,780000;10,81;128,11;0,60;255.278,75;1,43;0,49;-9,68;144.207.895,72;4.482,00;Ativa;1.125.655,00
MCCI11;95,00;0,900000;11,68;95,48;1,00;3.610.575,25;4,73;1,23;-2,55;1.619.348.816,44;116.108,00;Ativa;16.960.024,00
MCHF11;9,18;0,070000;11,98;9,55;0,96;1.465.953,66;16,11;;;308.960.498,52;84.361,00;Ativa;32.354.247,00
MCHY11;11,72;0,130000;13,82;98,95;0,12;31.113,97;22,16;;;355.209.675,53;1.118,00;;3.589.771,00
MFAI11;63,99;0,550000;9,25;72,49;0,88;23.794,59;0,16;-12,77;-17,35;28.212.610,30;2.816,00;Ativa;389.185,00
MFCR11;103,99;1,110000;14,12;103,08;1,01;4.862,00;74,04;;;10.434.319,92;183,00;Ativa;101.230,00
MFII11;98,80;1,080000;13,23;113,37;0,87;539.392,94;0,40;0,08;-9,60;501.857.043,22;30.433,00;Ativa;4.426.834,00
MGCR11;9,40;0,100000;7,40;9,78;0,96;259.145,59;1,77;;-1,55;131.240.792,97;4.360,00;Ativa;13.416.505,00
MGFF11;69,99;0,520000;8,22;73,54;0,95;2.558.695,75;5,75;-2,71;-6,45;665.588.549,57;45.134,00;Ativa;9.050.620,00
MGHT11;47,10;0,570000;17,24;85,62;0,55;142.746,78;5,37;-0,68;-23,21;112.482.906,27;4.784,00;;1.313.784,00
MGIM11;101,50;0,176173;0,00;98,41;1,03;;101,04;;;24.337.124,08;75,00;Ativa;247.300,00
MGLC11;0,00;;0,00;;;;;;;;;;0,00
MGRI11;0,00;1,000000;0,00;110,27;;;6,16;;;24.259.177,29;1,00;Ativa;220.000,00
MINT11;104,98;1,300000;1,24;130,05;0,81;10.076,10;4,52;;1,63;67.625.256,47;79,00;Ativa;520.000,00
MMPD11;0,00;1,066940;0,00;111,74;;;3,58;;;59.222.767,21;55,00;Ativa;530.000,00
MMVE11;161,87;;0,00;78,64;2,06;3.108,15;0,15;;;36.567.195,66;152,00;Ativa;465.000,00
MOFF11;0,00;;0,00;932,26;;;0,17;;;200.910.946,96;15,00;Ativa;215.510,00
MORC11;88,00;0,920000;14,63;100,29;0,88;990.331,16;12,18;;;191.339.013,53;2.960,00;Ativa;1.907.808,00
MORE11;75,81;0,700000;8,20;85,49;0,89;583.905,66;4,21;-3,30;-12,58;198.257.973,78;3.358,00;Ativa;2.319.115,00
MTOF11;0,00;;0,00;74,33;;;2,95;;;143.629.893,26;2,00;Ativa;1.932.221,00
MTRS11;0,00;;0,00;;;;;;;;;;0,00
MVFI11;0,00;;0,00;1,54;;;3,00;;;120.286.356,90;1,00;Ativa;78.155.673,00
MXRF11;10,70;0,110000;12,90;9,93;1,08;12.096.924,38;5,02;13,25;0,60;2.851.649.176,71;1.022.791,00;Ativa;287.291.278,00
NAVT11;90,91;1,790300;14,12;94,25;0,96;283.120,00;5,75;;;57.705.336,54;2.031,00;Ativa;612.282,00
NCHB11;9,23;0,795000;123,76;90,41;0,10;466.711,41;10,16;0,68;-54,19;153.510.646,04;10.745,00;Ativa;1.697.932,00
NCRI11;9,15;0,100000;12,24;10,28;0,89;3.771,13;3,74;;;40.613.158,32;718,00;Ativa;3.949.999,00
NEWL11;117,58;1,300000;10,27;137,39;0,86;870.236,22;2,79;4,33;3,75;279.317.363,79;3.921,00;Ativa;2.033.099,00
NEWU11;77,00;0,600000;3,06;69,78;1,10;198.505,66;5,96;-7,48;21,81;51.775.697,03;1.414,00;Ativa;742.000,00
NPAR11;12,82;1,196695;0,00;14,07;0,91;;100,00;;-54,37;1.682.250,84;772,00;Ativa;119.589,00
NSLU11;192,74;1,553582;9,62;202,68;0,95;454.148,44;3,42;-5,52;-11,93;262.124.868,02;6.197,00;Passiva;1.293.286,00
NVHO11;11,99;0,084045;8,37;15,30;0,78;1.300,31;1,85;7,25;-9,45;634.777.158,87;2.171,00;Ativa;41.494.533,00
NVIF11B;227,50;0,889152;3,52;341,87;0,67;;14,15;-1,20;;115.347.468,91;7,00;Ativa;337.399,00
OCRE11;101,95;0,774845;2,65;102,52;0,99;58.179,41;6,14;;;29.322.424,79;473,00;Ativa;286.006,00
OGHY11;8,91;0,090000;13,24;9,47;0,94;48.266,84;15,33;;;25.726.115,11;1.520,00;Ativa;2.715.373,00
ONEF11;200,03;32,500000;21,76;182,79;1,09;114.431,47;18,59;72,76;11,06;166.518.054,63;2.602,00;Passiva;911.000,00
OPTM11;0,00;1,330000;0,00;137,77;;;2,36;;;10.099.072,20;63,00;Ativa;73.304,00
ORPD11;93,00;1,379310;0,00;145,55;0,64;;0,00;;-11,02;42.209.921,69;6,00;Ativa;290.000,00
OUFF11;70,99;0,700000;12,00;74,65;0,95;210.131,72;1,06;2,99;-5,61;135.437.531,29;7.678,00;Ativa;1.814.336,00
OUJP11;99,84;0,900000;13,72;99,07;1,01;597.739,81;9,16;12,72;-2,31;322.225.945,81;29.451,00;Ativa;3.252.384,00
OULG11;31,87;0,300000;14,90;61,01;0,52;185.693,13;1,96;-10,49;-25,89;151.386.493,98;5.264,00;Ativa;2.481.283,00
OURE11;74,14;0,800000;14,50;92,26;0,80;107.308,56;0,92;0,68;-7,54;99.368.584,35;6.265,00;Ativa;1.077.087,00
PABY11;19,75;;0,00;-21,28;;10.951,10;;;11,52;-16.138.455,91;667,00;Passiva;758.400,00
PATB11;0,00;5,900844;0,00;166,35;;;1,11;;;666.634.002,06;1,00;Ativa;4.007.458,00
PATC11;38,36;1,700000;19,89;41,20;0,93;447.910,50;4,32;27,63;-23,16;143.273.747,27;7.365,00;Ativa;3.477.434,00
PATL11;67,87;0,600000;10,49;98,50;0,69;817.840,16;1,55;1,49;-10,06;491.678.610,93;24.489,00;Ativa;4.991.535,00
PBLV11;926,98;42,807658;8,89;1.610,73;0,58;;2,93;;;6.193.899.464,76;2,00;Ativa;3.845.405,00
PCAS11;0,00;1.000,000000;0,00;6.460,43;;;0,24;;;452.230.286,83;50,00;Passiva;70.000,00
PEMA11;44,49;0,423000;17,40;71,25;0,62;1.429,22;0,77;;;39.327.823,62;380,00;Ativa;552.000,00
PLCR11;87,91;0,800000;13,02;92,45;0,95;316.672,41;10,99;2,44;-2,24;194.998.234,63;17.063,00;Ativa;2.109.169,00
PLRI11;16,00;0,068112;6,86;28,57;0,56;1.424,83;1,65;-24,03;-29,74;27.266.981,16;703,00;Ativa;954.304,00
PMFO11;0,00;0,880000;0,00;98,39;;;3,85;;;49.073.327,74;92,00;Ativa;498.739,00
PNCR11;87,17;1,030000;5,37;85,68;1,02;;1,44;;;42.838.361,15;110,00;Ativa;500.000,00
PNDL11;1.300,00;3,410000;0,96;1.060,62;1,23;1.402.295,33;11,47;;;136.924.376,52;57,00;Ativa;129.099,00
PNLN11;0,00;;0,00;59,85;;;28,92;;;1.324.531,75;51,00;Ativa;22.130,00
PNPR11;106,00;;0,00;106,01;1,00;1.211.368,00;0,21;;;93.181.698,59;27,00;Ativa;879.002,00
PNRC11;102,49;1,190000;11,17;102,05;1,00;153.735,00;1,83;;;41.852.614,98;60,00;Ativa;410.100,00
PORD11;91,50;1,010000;13,50;97,88;0,93;671.969,28;5,27;3,29;-3,90;364.932.097,48;26.900,00;Ativa;3.728.375,00
PQAG11;58,00;0,450000;9,16;57,11;1,02;7.574,64;0,15;6,39;-6,16;799.124.298,41;476,00;Ativa;13.991.890,00
PQDP11;1.946,00;18,469502;10,60;3.420,71;0,57;118.733,06;2,64;18,20;-13,05;861.344.743,76;3.987,00;Passiva;251.803,00
PRSN11B;1,48;0,171678;0,00;3,85;0,38;942,13;18,70;;-20,27;12.430.463,91;1.030,00;Ativa;3.231.246,00
PRSV11;67,39;1,620000;0,00;181,33;0,37;3.147,50;4,54;28,92;-24,17;35.359.299,83;952,00;Passiva;195.000,00
PRTS11;117,70;0,054870;0,00;0,06;1.961,67;;103,36;;;3.111.607,44;11,00;Ativa;55.727.500,00
PRZS11;0,00;;0,00;142,19;;;0,04;;;102.937.398,26;21,00;Ativa;723.937,00
PVBI11;103,73;0,700000;7,57;100,36;1,03;4.867.729,44;16,20;9,43;3,55;1.772.908.899,10;136.210,00;Ativa;17.665.545,00
QAGR11;49,58;0,430000;10,47;57,72;0,86;594.048,66;1,48;2,94;-18,08;290.904.877,50;21.758,00;Ativa;5.040.000,00
QAMI11;84,68;1,000000;9,62;92,80;0,91;202.935,58;0,73;;;74.367.555,48;1.440,00;Ativa;801.398,00
QIRI11;78,04;0,660000;0,00;89,61;0,87;;100,31;;;13.441.852,95;173,00;Ativa;150.000,00
RBBV11;100,00;0,224057;0,00;100,84;0,99;;1,01;75,40;1,37;126.470.249,69;3.475,00;Passiva;1.254.164,00
RBCB11;19,00;0,300000;0,00;0,00;;;;-15,04;;0,00;462,00;Ativa;53.100,00
RBDS11;2,40;2,354143;0,00;21,67;0,11;626,76;24,00;18,99;-54,63;2.741.494,15;964,00;Ativa;126.523,00
RBED11;149,29;1,450000;10,85;145,77;1,02;224.193,34;6,97;9,14;-0,92;343.302.420,13;13.145,00;Ativa;2.355.022,00
RBFF11;61,43;0,520000;9,85;69,29;0,89;674.466,66;2,61;2,31;-5,95;259.786.434,65;20.333,00;Ativa;3.749.215,00
RBGS11;28,45;0,176600;0,00;90,78;0,31;;0,52;4,91;-10,59;97.865.283,71;2.808,00;Passiva;1.078.000,00
RBHG11;93,26;1,050000;13,51;91,51;1,02;323.469,16;2,64;7,54;3,95;158.083.643,68;9.885,00;Ativa;1.727.582,00
RBHY11;92,92;1,100000;15,07;93,67;0,99;174.694,59;1,01;;;177.357.422,17;3.577,00;Ativa;1.893.505,00
RBIR11;94,83;0,261675;4,29;97,88;0,97;49.345,28;1,11;;5,61;149.627.797,63;1.638,00;Ativa;1.528.615,00
RBLG11;101,60;0,950000;10,81;103,66;0,98;9.663,30;1,86;;;66.362.546,00;222,00;Ativa;640.199,00
RBOP11;317,00;21,790000;26,01;792,01;0,40;52.642,56;10,03;-7,93;-30,52;80.518.930,66;3.542,00;Ativa;101.664,00
RBRD11;40,59;0,340000;10,59;67,72;0,60;31.304,25;3,16;46,70;-17,49;125.394.905,43;8.835,00;Passiva;1.851.786,00
RBRF11;81,15;0,550000;8,82;87,61;0,93;2.645.981,09;2,70;-0,21;-6,33;1.198.529.321,80;108.583,00;Ativa;13.680.770,00
RBRI11;1.100,00;35,620000;0,00;1.188,39;0,93;10.660,00;0,79;;;163.635.997,64;89,00;Ativa;137.695,00
RBRL11;88,00;0,720000;9,09;100,89;0,87;1.033.266,03;1,23;-1,92;-6,41;674.625.415,08;13.891,00;Ativa;6.687.035,00
RBRM11;94.794,81;2.002,089652;8,06;26.141,97;3,63;;1,04;;;14.090.520,99;54,00;Ativa;539,00
RBRP11;55,55;0,280000;5,81;78,52;0,71;1.574.054,75;0,71;-14,62;-16,96;956.361.860,81;86.371,00;Ativa;12.179.186,00
RBRR11;90,00;0,680000;10,76;95,74;0,94;2.927.147,19;2,00;-0,32;-1,31;1.441.506.958,91;135.890,00;Ativa;15.057.201,00
RBRS11;54,00;0,750000;8,11;92,97;0,58;65.761,06;2,50;;-16,15;161.233.561,01;1.204,00;Ativa;1.734.299,00
RBRU11;0,00;;0,00;;;;;;;;;;0,00
RBRX11;9,15;0,090000;14,13;9,68;0,95;664.149,09;9,29;;;182.090.467,01;8.518,00;Ativa;18.810.190,00
RBRY11;100,18;1,000000;13,92;97,85;1,02;3.038.192,44;17,69;9,62;-1,70;982.827.346,90;48.942,00;Ativa;10.044.607,00
RBTS11;779,29;22,998673;32,29;638,80;1,22;151.489,21;0,43;;;36.107.894,17;103,00;Ativa;56.525,00
RBVA11;112,89;1,000000;10,41;110,04;1,03;1.592.998,00;5,25;2,32;-0,33;1.373.886.556,44;50.295,00;Ativa;12.485.334,00
RBVO11;8,05;0,035000;2,92;16,99;0,47;1.576,28;6,72;-19,19;-22,22;8.764.558,44;2.496,00;;515.824,00
RCFA11;1,32;;0,00;20,01;0,07;1.743,50;0,01;;30,79;11.684.507,20;278,00;Passiva;583.926,00
RCFF11;97,63;1,359690;1,39;102,39;0,95;37.447,58;8,81;;-0,63;33.091.100,45;90,00;Ativa;323.200,00
RCKF11;0,00;;0,00;;;;;;;;;;1.500.000,00
RCRB11;161,57;0,930000;5,74;205,62;0,79;1.538.195,28;2,38;-2,00;-0,38;758.897.031,65;31.468,00;Ativa;3.690.695,00
RCRI11B;1.200,00;12,481836;0,00;365,40;3,28;;70,80;;;18.639.596,10;149,00;Ativa;51.012,00
RECH11;0,00;;0,00;;;;;;;;;;0,00
RECR11;85,61;0,759800;12,47;96,15;0,89;2.636.969,88;3,59;-8,49;-7,31;2.542.400.709,43;179.558,00;Ativa;26.441.650,00
RECT11;44,84;0,400000;11,95;92,07;0,49;407.032,16;0,28;-8,27;-22,15;786.591.601,68;68.448,00;Ativa;8.543.493,00
RECX11;67,30;0,600000;10,45;75,38;0,89;32.240,77;0,68;;;16.456.726,35;649,00;Ativa;218.313,00
REIT11;176,42;2,510000;4,49;279,98;0,63;463,00;7,73;;-48,57;7.360.937,96;69,00;Ativa;26.291,00
RELG11;46,90;0,700000;2,99;125,79;0,37;168.366,59;0,83;;-21,73;167.875.236,30;6.074,00;Ativa;1.334.562,00
RFOF11;76,42;0,730000;11,28;81,60;0,94;69.130,16;7,73;4,29;-4,68;87.977.301,89;4.785,00;Ativa;1.078.164,00
RINV11;111,75;1,550000;13,20;109,35;1,02;277.592,06;5,48;;;92.445.875,89;1.008,00;Ativa;845.435,00
RMAI11;69,29;0,320000;4,70;99,25;0,70;299.671,03;0,36;;-46,75;242.546.587,05;1.185,00;Ativa;2.443.800,00
RNDP11;115,80;1,150000;12,06;106,79;1,08;23.605,09;12,61;-35,67;-46,82;11.477.673,07;1.212,00;Ativa;107.481,00
RNGO11;46,79;0,400000;10,26;82,64;0,57;95.039,63;1,86;2,87;-13,02;221.150.649,84;10.460,00;Passiva;2.676.000,00
ROOF11;720,00;41,715400;6,69;559,17;1,29;115.920,00;3,81;;;43.332.895,01;85,00;Ativa;77.495,00
RPRI11;102,22;0,950000;12,62;101,67;1,01;440.979,47;23,57;;;318.834.133,48;2.769,00;Ativa;3.135.997,00
RRCI11;83,30;0,900000;13,89;91,94;0,91;37.257,47;6,11;8,10;-5,82;44.292.880,82;2.102,00;Ativa;481.757,00
RSPD11;1.013,00;3,360000;8,68;1.044,06;0,97;1.504.752,33;1,66;;;155.575.947,95;118,00;Ativa;149.011,00
RVBI11;84,00;0,750000;10,60;86,10;0,98;195.037,28;15,89;0,42;-3,81;123.988.740,85;12.293,00;Ativa;1.440.000,00
RZAK11;88,59;1,120000;16,25;91,39;0,97;2.699.940,47;1,88;;-4,28;804.940.205,04;51.311,00;Ativa;8.807.885,00
RZAT11;92,60;1,100000;13,50;100,05;0,93;1.065.991,22;0,11;-12,74;-58,49;370.996.795,08;38.743,00;Ativa;3.708.168,00
RZDM11;550,16;2,900000;1,56;32,81;16,77;20.710.244,33;100,81;;;5.249.451,62;4,00;Ativa;160.000,00
RZTR11;102,51;1,100000;11,51;99,40;1,03;2.828.598,25;25,21;3,57;-1,43;1.388.590.847,17;97.594,00;Ativa;13.969.333,00
SACL11;0,00;;0,00;;;;;;;;;;0,00
SADI11;89,61;1,020000;13,60;95,99;0,93;398.713,28;5,06;38,89;4,97;148.657.946,28;10.813,00;Ativa;1.548.684,00
SAIC11B;34,00;0,662215;0,00;55,84;0,61;2.255,33;2,68;;-0,97;79.833.977,02;50,00;Passiva;1.429.740,00
SALI11;0,00;;0,00;90,22;;;5,42;;;7.178.743,31;1,00;Passiva;79.565,00
SARE11;47,49;0,450000;13,65;89,59;0,53;1.318.192,41;1,53;-4,35;-20,62;827.310.388,30;43.971,00;Ativa;9.234.329,00
SBCL11;0,00;;0,00;1.279,41;;;104,36;;;38.382.350,64;3,00;Ativa;30.000,00
SCPF11;4,54;0,018000;5,53;11,87;0,38;7.632,31;1,67;4,65;-23,22;49.847.282,95;5.036,00;Ativa;4.200.000,00
SEED11;100,83;0,820000;12,29;95,60;1,05;100.830,00;0,42;;;156.783.685,69;125,00;Ativa;1.640.000,00
SEQR11;58,16;0,717400;14,55;91,02;0,64;106.223,53;1,44;;;151.618.163,99;5.595,00;Ativa;1.665.695,00
SFND11;83,07;0,100000;0,12;2,83;29,35;;106,36;115,88;;2.782.115,08;54,00;Passiva;981.472,00
SFRO11;0,00;;0,00;5,93;;;102,53;;;5.191.438,53;20,00;Passiva;875.758,00
SHDP11B;0,00;5,114334;0,00;1.425,30;;;2,90;18,70;;2.125.575.953,01;3,00;Passiva;1.491.314,00
SHOP11;59,29;;0,00;47,97;1,24;210,71;2,97;;;71.058.750,70;53,00;Ativa;1.481.266,00
SHPH11;880,00;5,100000;5,93;924,76;0,95;148.540,72;1,22;12,64;1,97;563.132.086,63;2.434,00;Passiva;608.950,00
SHSO11;0,00;0,420000;0,00;98,85;;;4,29;;;19.769.049,00;1,00;Ativa;200.000,00
SIGR11;95,00;0,151240;14,66;102,07;0,93;9.261,18;16,76;;;39.745.199,02;66,00;Ativa;389.395,00
SJAU11;68,00;;0,00;95,81;0,71;182.384,13;0,00;;;759.987.152,69;164,00;Passiva;7.932.248,00
SNCI11;100,06;1,000000;12,34;101,45;0,99;739.198,28;1,11;;;426.083.415,68;43.231,00;Ativa;4.200.000,00
SNEL11;125,27;1,550000;3,67;97,71;1,28;752.783,56;0,65;;;48.858.354,25;5.194,00;Ativa;500.026,00
SNFF11;86,35;0,650000;9,79;91,94;0,94;569.855,25;1,48;;;260.196.909,41;29.716,00;Ativa;2.830.000,00
SNLG11;23,73;0,350000;2,95;34,68;0,68;82.934,03;5,44;;;65.477.185,63;3.411,00;Ativa;1.888.174,00
SNME11;10,50;0,119670;2,28;9,55;1,10;51.451,95;0,28;;;49.200.037,25;146,00;Ativa;5.152.446,00
SOLR11;1.128,06;4,770765;1,97;948,43;1,19;;0,51;;;59.640.257,20;52,00;Ativa;62.883,00
SPAF11;0,00;7,193025;0,00;1.010,81;;;1,78;20,74;;11.391.867,20;1,00;Ativa;11.270,00
SPDE11;0,00;;0,00;1.033,43;;;3,04;;;61.377.452,05;162,00;Ativa;59.392,00
SPMO11;120,00;0,430000;0,00;153,28;0,78;166.638,78;0,01;;;277.286.683,78;8,00;Ativa;1.809.030,00
SPTW11;43,22;0,650000;12,56;57,79;0,75;146.756,44;6,96;-27,21;-20,34;103.912.577,29;25.719,00;Passiva;1.798.000,00
SPVJ11;0,00;0,680000;0,00;116,13;;;0,90;0,80;;733.022.162,49;27,00;Ativa;6.312.090,00
SPXS11;9,41;0,091000;13,33;9,65;0,98;593.789,19;11,41;;;194.910.395,05;7.955,00;Ativa;20.189.040,00
SRVD11;3,00;0,200000;0,00;-0,01;;233,91;;;;-834.096,27;106,00;Ativa;96.286.020,00
STRX11;168,00;0,760000;5,37;147,11;1,14;1.428,00;0,79;-70,59;;237.374.028,48;89,00;Ativa;1.613.559,00
TBOF11;15,56;0,822740;0,00;0,21;74,10;;492,15;74,62;;2.097.587,74;9.180,00;Passiva;10.050.000,00
TCIN11;145,92;;0,00;125,91;1,16;50.124,50;0,90;;;106.979.441,68;115,00;Ativa;849.660,00
TCPF11;1,26;1,520000;1.233,33;115,63;0,01;;5,39;;;34.379.751,04;52,00;Ativa;297.327,00
TELD11;0,00;;0,00;22,97;;;0,54;;;10.791.658,06;2,00;Ativa;469.760,00
TELF11;0,00;;0,00;;;;;;;;;;0,00
TELM11;0,00;;0,00;;;;;;;;;;500.000,00
TEPP11;93,84;0,900000;7,78;96,77;0,97;1.169.597,13;2,15;9,90;1,87;408.543.303,66;21.472,00;Ativa;4.221.967,00
TFOF11;138,00;2,370000;0,00;121,20;1,14;;13,36;29,98;;103.080.374,68;3.278,00;Ativa;850.530,00
TGAR11;122,78;1,320000;13,43;123,42;0,99;7.125.548,59;16,53;5,31;-4,83;2.364.894.946,54;140.200,00;Ativa;19.160.622,00
THRA11;138,50;0,130000;0,00;9,54;14,52;;140,47;90,73;0,86;14.050.683,35;2.084,00;Passiva;1.472.728,00
TJKB11;262,51;2,840000;11,46;270,88;0,97;2.425,00;0,14;;;205.051.412,28;82,00;Ativa;756.974,00
TMPS11;97,00;1,110000;6,72;105,02;0,92;142.979,59;0,56;;;102.808.938,20;1.848,00;Ativa;978.968,00
TORD11;2,14;0,050000;2,34;12,81;0,17;154.293,19;0,50;;-43,19;449.083.764,22;92.380,00;Ativa;35.051.354,00
TORM13;142,00;10,562960;0,00;0,00;;;;;;0,00;0,00;Ativa;0,00
TOUR11;8,80;0,242328;0,00;0,00;;;;;-58,68;0,00;0,00;Ativa;0,00
TRBL11;98,00;0,720000;9,52;98,03;1,00;722.118,50;4,10;6,20;-1,60;626.900.706,27;61.574,00;Ativa;6.395.050,00
TRNT11;123,00;0,220000;3,67;197,20;0,62;37.045,04;0,93;-2,75;-9,69;776.089.297,63;681,00;Passiva;3.935.562,00
TRXB11;142,93;2,210000;9,36;112,46;1,27;1.194,04;4,19;11,34;7,36;360.509.003,67;221,00;Passiva;3.205.778,00
TRXF11;111,22;1,700000;10,21;107,61;1,03;10.723.798,38;3,40;8,89;2,13;1.654.260.300,76;126.610,00;Ativa;15.372.233,00
TSER11;100,00;0,940000;11,36;102,38;0,98;850,00;4,55;;;131.549.740,54;28,00;Ativa;1.284.884,00
