TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
SEQR11;63,90;0,627900;12,28;96,13;0,66;306.214,63;1,37;;;154.636.386,60;2.498,00;Ativa;1.608.552,00
BPML11;63,67;0,150000;6,06;134,10;0,48;51.390,88;2,10;;;577.298.899,56;1.458,00;Passiva;4.305.079,00
VLIQ11;0,00;;0,00;60,37;;;54,20;;;19.973.729,87;309,00;Ativa;330.882,00
HGRE11;131,54;0,780000;8,54;162,86;0,81;1.994.355,00;0,78;8,44;-6,39;1.924.601.744,59;125.469,00;Ativa;11.817.767,00
BTWR11;105,49;0,500000;3,79;108,40;0,97;217.383,00;2,92;;;87.721.884,92;63,00;Passiva;809.269,00
EURO11;218,87;1,700000;8,92;312,77;0,70;56.623,36;1,44;11,87;11,24;120.082.868,33;2.578,00;Passiva;383.936,00
SPAF11;0,00;1,644430;0,00;1.047,63;;;5,79;-6,88;;11.806.742,54;1,00;Ativa;11.270,00
OUJP11;95,15;1,400000;13,12;101,65;0,94;661.281,90;2,93;15,81;-5,27;330.593.078,37;22.148,00;Ativa;3.252.384,00
RBHG11;87,00;1,300000;13,93;96,55;0,91;294.248,55;5,03;;;166.795.155,28;6.211,00;Ativa;1.727.582,00
FMOF11;62,00;0,030000;0,05;122,87;0,50;17.329,22;1,39;20,42;-10,68;62.419.181,77;297,00;Passiva;508.008,00
CXCE11B;36,60;0,341473;17,48;64,89;0,56;29.980,98;6,82;-12,81;-29,31;111.148.930,54;4.356,00;Passiva;1.712.950,00
BRIM11;1.018,00;48,000000;14,14;1.008,65;1,01;1.018,00;4,68;;;125.210.599,54;198,00;Ativa;124.137,00
HBRH11;84,34;0,666400;11,02;113,07;0,73;324.303,13;0,98;;;313.449.092,21;1.908,00;Ativa;2.772.204,00
FTCE11B;2.950,01;98,303411;8,90;2.785,45;1,06;;3,28;;;2.606.845.076,01;57,00;Ativa;935.878,00
RSPD11;1.125,00;13,250897;2,16;1.105,87;1,02;3.375,00;0,10;;;164.758.495,83;105,00;Ativa;148.985,00
HBCR11;109,25;0,752047;9,61;85,97;1,27;255.239,73;18,09;;;69.301.077,33;36,00;Ativa;272.000,00
TRXF11;98,79;0,850000;9,45;97,75;1,01;1.805.197,50;1,87;;;708.147.194,50;44.062,00;Ativa;7.244.808,00
HRDF11;1,19;6,800000;0,00;1,30;0,92;578,23;46,05;;;9.859.180,08;1.295,00;Ativa;7.587.125,00
VRTA11;97,99;1,250000;14,23;96,28;1,02;2.459.487,75;2,95;13,96;-12,74;1.266.271.603,58;102.089,00;Ativa;13.152.584,00
HSAF11;94,78;1,250000;13,24;95,02;1,00;342.327,98;5,11;;;168.525.677,28;6.079,00;Ativa;1.773.624,00
RBFF11;51,78;0,500000;11,01;64,96;0,79;358.534,80;1,47;-10,45;;243.550.499,04;22.214,00;Ativa;3.749.215,00
RBRP11;58,19;0,450000;9,17;82,15;0,71;1.269.068,35;2,45;6,64;-12,34;1.000.575.637,38;90.862,00;Ativa;12.179.186,00
RBVO11;11,96;0,009988;4,28;23,71;0,50;4.580,23;4,84;-37,90;-34,47;12.231.697,36;2.601,00;--;515.824,00
FLCR11;99,95;1,750000;16,43;104,08;0,96;106.425,05;2,63;;;65.942.593,31;2.140,00;Ativa;633.604,00
BBFI11B;1.778,98;25,650682;18,19;2.865,87;0,61;348.075,98;6,84;1,82;-14,37;372.562.478,35;8.939,00;Passiva;130.000,00
DAMT11B;0,81;;0,00;0,60;1,35;7.123,33;0,05;;;81.039.211,94;680,00;Passiva;136.021.811,00
AIEC11;76,30;0,720000;11,64;101,36;0,75;432.610,93;1,26;;;489.073.625,01;8.688,00;Ativa;4.824.987,00
XTED11;6,10;0,323281;0,00;13,85;0,43;5.386,90;0,09;;-4,69;27.215.159,89;4.320,00;Ativa;1.965.425,00
HCHG11;80,99;0,875000;9,72;103,40;0,78;45.948,49;1,24;;;124.082.191,95;435,00;Ativa;1.200.000,00
BMLC11;98,50;0,740000;8,03;109,24;0,90;74.771,32;3,00;14,99;4,43;109.066.053,12;1.429,00;Ativa;998.405,00
BLCP11;89,50;0,500000;6,40;111,62;0,80;489.806,55;1,59;;;256.307.281,92;280,00;Ativa;2.296.282,00
KINP11;12,98;0,370736;17,17;6,95;1,87;32.175,49;4,43;;;49.695.162,91;893,00;Ativa;7.147.934,00
BTSG11;0,00;0,780000;0,00;133,24;;;0,68;;;103.262.686,68;52,00;Ativa;775.015,00
DMAC11;13,00;4,894618;60,42;4,99;2,61;26.524,35;105,14;;-73,89;778.257,90;2.352,00;Passiva;156.108,00
BPFF11;63,90;0,750000;11,25;77,78;0,82;404.171,65;4,42;-6,87;-11,89;349.434.722,44;20.167,00;Ativa;4.492.326,00
QAMI11;92,50;1,500000;15,89;90,89;1,02;82.116,65;3,72;;;72.836.317,55;1.164,00;Ativa;801.398,00
RMAI11;33,22;0,260000;8,58;108,58;0,31;16.685,86;0,35;;;265.344.746,54;1.135,00;Ativa;2.443.800,00
JSAF11;82,00;0,930000;7,23;97,48;0,85;194.680,73;6,75;;;153.333.807,55;2.023,00;Ativa;1.573.047,00
MTOF11;0,00;;0,00;99,01;;;0,97;;;185.766.708,37;3,00;Ativa;1.876.157,00
LASC11;92,00;0,367200;7,51;112,26;0,82;460.789,59;0,79;;;282.692.671,94;179,00;Ativa;2.518.195,00
HCST11;95,88;;0,00;100,83;0,95;416.092,00;0,07;;;31.431.681,53;77,00;Ativa;311.742,00
RBRL11;84,50;0,650000;9,95;107,27;0,79;499.140,73;2,41;;;717.331.281,51;8.895,00;Ativa;6.687.035,00
KNRI11;131,50;0,840000;7,18;157,13;0,83;3.030.628,58;2,64;3,01;-4,96;3.795.886.422,30;234.264,00;Ativa;24.157.121,00
KNIP11;101,99;1,700000;15,87;97,55;1,05;12.151.214,68;4,56;26,70;-5,67;6.938.900.334,81;66.769,00;Ativa;71.134.764,00
MINT11;99,98;;0,00;118,38;0,84;5.579,40;8,18;;;61.557.565,57;69,00;Ativa;520.000,00
MGFF11;60,31;0,600000;10,90;75,94;0,79;831.692,03;1,28;-7,74;-15,73;687.311.836,26;49.740,00;Ativa;9.050.620,00
RBCO11;39,45;0,350000;11,60;85,18;0,46;199.462,20;1,18;-11,53;;321.898.927,30;7.657,00;Ativa;3.779.001,00
KNRE11;1,02;0,040437;7,10;1,23;0,80;6.253,85;22,21;;-47,39;22.807.147,50;5.938,00;Ativa;18.547.161,00
VTVI11;0,00;;0,00;38,29;;;12,00;;;68.194.372,13;1,00;Ativa;1.780.984,00
ARFI11B;479,99;;0,00;643,53;0,75;;0,43;;;73.397.773,78;28,00;Ativa;114.054,00
FINF11;0,00;0,173522;0,00;51,60;;;2,14;17,59;;42.320.006,33;4,00;Ativa;820.112,00
AQLL11;385,03;;0,00;993,80;0,39;;1,87;;;107.466.985,54;37,00;Ativa;108.136,00
VGIP11;99,32;1,750000;16,09;92,91;1,07;3.498.747,80;20,03;;;1.095.538.563,59;68.901,00;Ativa;11.790.838,00
CCME11;0,00;;0,00;100,34;;;56,34;;;50.171.937,59;1,00;Ativa;500.000,00
BBFO11;70,25;0,830000;11,67;85,38;0,82;210.258,00;1,78;;;341.845.140,55;4.310,00;Passiva;4.003.900,00
RCFF11;93,02;0,826884;3,04;94,11;0,99;376,22;11,72;;;30.417.109,03;79,00;Ativa;323.200,00
TELD11;0,00;;0,00;98,11;;;1,13;;;9.688.242,07;2,00;Ativa;98.747,00
RBHY11;98,40;1,450000;15,75;98,11;1,00;96.057,95;8,34;;;185.762.734,80;2.876,00;Ativa;1.893.505,00
SADI11;91,25;1,060000;8,82;100,97;0,90;1.509.213,78;2,62;;;321.097.673,90;3.603,00;Ativa;3.180.207,00
BMII11;0,00;0,228341;0,00;495,28;;;0,71;;;69.675.891,55;12,00;Passiva;140.680,00
RPRI11;0,00;1,200000;0,00;102,48;;;36,22;;;141.020.256,38;1.379,00;Ativa;1.376.039,00
FOFT11;123,00;1,900000;0,00;110,21;1,12;;5,10;-47,71;8,61;131.819.480,59;3.846,00;Ativa;1.196.040,00
BLMG11;78,75;0,800000;13,00;94,71;0,84;611.355,98;0,76;;;360.918.215,84;8.920,00;Ativa;3.810.588,00
CJCT11;81,00;0,330000;0,00;64,83;1,25;104.139,37;2,11;;9,32;186.073.862,65;1.308,00;Passiva;2.870.000,00
JSRE11;78,80;0,490000;7,92;113,63;0,69;2.786.811,50;0,11;0,37;-10,93;2.359.889.166,96;56.493,00;Ativa;20.767.328,00
SPTW11;43,83;0,400000;18,28;52,91;0,83;163.428,50;5,75;-1,18;-20,87;95.135.287,54;25.475,00;Passiva;1.798.000,00
SHDP11B;0,00;5,820282;0,00;1.371,90;;;2,31;-1,82;;2.013.664.327,87;3,00;Passiva;1.467.793,00
MFII11;96,46;1,100000;14,53;102,48;0,94;375.142,80;28,41;3,78;-7,23;424.973.878,67;28.817,00;Ativa;4.146.900,00
BRLA11;150,00;1,055245;8,31;158,66;0,95;1.756.095,00;2,07;;;309.897.052,55;173,00;Passiva;1.953.213,00
CBOP11;61,40;0,490000;13,03;77,88;0,79;68.709,79;2,98;11,19;-4,81;110.193.615,85;3.865,00;Passiva;1.415.000,00
JRDM11;77,08;0,360134;5,68;86,49;0,89;86.200,55;2,24;-10,31;-2,22;218.221.621,30;4.608,00;Passiva;2.522.968,00
VIFI11;6,99;0,060000;10,82;8,96;0,79;109.042,33;6,79;;;72.445.994,24;6.070,00;Ativa;8.089.190,00
AFOF11;87,99;1,079479;15,16;100,18;0,88;130.637,40;10,44;;;69.242.339,50;2.718,00;Ativa;691.192,00
CACR11;102,45;1,410000;16,19;103,64;0,99;292.895,35;22,05;;;156.931.955,28;4.339,00;Ativa;1.514.227,00
HREC11;95,02;1,300000;11,53;92,83;1,04;9.492,48;6,19;;;432.274.986,83;404,00;Ativa;4.656.688,00
KIVO11;99,29;1,550000;4,08;100,93;0,98;8.771,56;13,35;;;36.144.678,28;74,00;Ativa;358.100,00
FCAS11;0,00;0,121915;0,00;60,79;;;186,17;;;80.684.223,04;2,00;Passiva;1.327.300,00
XPHT11;105,02;0,300000;0,43;94,05;1,12;283.664,30;1,00;;0,17;357.825.990,77;1.306,00;Ativa;3.804.642,00
XPHT12;33,03;;0,00;94,05;0,35;6.378,60;1,00;;-31,77;357.825.990,77;1.306,00;Ativa;3.804.642,00
KISU11;7,62;0,075000;10,18;9,00;0,85;1.120.416,83;5,64;;;397.684.224,87;63.140,00;Ativa;44.196.050,00
VSLH11;9,27;0,120000;16,06;10,37;0,89;797.845,18;1,84;;;309.775.483,06;66.281,00;Ativa;29.864.091,00
DOVL11B;21,39;0,269377;44,45;1.238,86;0,02;;6,40;;;82.267.909,53;51,00;Ativa;66.406,00
QIRI11;69,20;0,690000;10,59;88,14;0,79;1.336,46;2,21;;;13.220.968,32;182,00;Ativa;150.000,00
RCRI11B;1.200,00;12,481836;1,70;365,40;3,28;;70,80;;;18.639.596,10;149,00;Ativa;51.012,00
QAGR11;46,97;0,400000;9,81;59,70;0,79;391.516,28;1,53;;;300.906.515,00;25.580,00;Ativa;5.040.000,00
MMPD11;0,00;;0,00;99,78;;;4,23;;;52.884.220,84;48,00;Ativa;530.000,00
HSRE11;100,00;0,560000;6,99;97,13;1,03;1.632.979,97;1,96;;;827.352.123,56;117,00;Ativa;8.518.064,00
RECR11;100,40;1,720500;14,99;95,25;1,05;5.313.523,83;8,68;17,35;-2,35;2.310.672.803,11;165.314,00;Ativa;24.258.940,00
BNFS11;118,99;1,428520;12,41;99,31;1,20;49.781,05;5,53;11,02;-0,58;69.517.685,50;3.556,00;Ativa;700.000,00
VTLT11;90,57;0,830000;10,46;102,70;0,88;419.493,68;2,47;1,10;-3,55;217.200.401,30;6.180,00;Ativa;2.115.000,00
VOTS11;93,30;1,400000;11,73;95,64;0,94;10.666,13;10,71;25,67;0,51;79.181.152,56;394,00;Ativa;827.913,00
TRNT11;112,01;0,400000;4,42;202,48;0,55;41.361,40;0,60;-14,98;-16,15;796.866.767,12;788,00;Passiva;3.935.562,00
RELG11;75,34;0,970000;12,42;120,58;0,62;484.145,38;0,66;;;160.923.032,64;5.598,00;Ativa;1.334.562,00
HGFF11;70,50;0,620000;9,50;89,43;0,79;301.203,75;4,67;;;256.100.841,42;8.813,00;Ativa;2.863.597,00
SDIL11;88,53;0,760000;9,76;99,88;0,88;835.765,85;1,29;8,80;-7,73;638.749.928,55;57.679,00;Ativa;6.395.050,00
HLOG11;88,14;0,650000;8,69;111,17;0,79;238.034,46;1,37;;;472.461.986,94;4.222,00;Ativa;4.250.000,00
RBRD11;42,14;0,300000;8,04;70,46;0,60;57.255,98;3,09;-27,53;-25,03;130.471.665,38;10.401,00;Passiva;1.851.786,00
GTLG11;99,99;0,700000;6,30;94,20;1,06;3.300.227,71;4,18;;;675.663.743,88;86,00;Ativa;7.173.000,00
RDPD11;53,00;0,560000;12,94;59,07;0,90;34.025,49;5,07;11,19;-14,57;63.680.942,27;1.130,00;Ativa;1.078.042,00
TCIN11;114,07;;0,00;108,04;1,06;1.003.515,75;0,63;;;89.805.500,05;176,00;Ativa;831.197,00
BCRI11;110,41;1,450000;13,35;107,20;1,03;878.332,83;3,56;15,59;-5,04;670.869.079,01;47.131,00;Ativa;6.257.873,00
PATB11;0,00;6,074285;0,00;145,64;;;2,59;;;556.700.389,51;58,00;Ativa;3.822.328,00
MGRI11;0,00;;0,00;102,18;;;30,80;;;22.478.968,39;1,00;Ativa;220.000,00
NAVT11;72,98;0,850000;10,96;90,23;0,81;113.192,08;8,89;;;95.150.786,99;1.715,00;Ativa;1.054.507,00
CVPR11;0,00;;0,00;99,91;;;14,18;;;13.987.433,37;2,00;Ativa;140.000,00
RBBV11;100,00;0,224057;1,14;100,84;0,99;;1,01;75,40;6,32;126.470.249,69;3.475,00;Passiva;1.254.164,00
MVFI11;0,00;;0,00;1,58;;;0,09;;;123.247.346,66;1,00;Ativa;78.155.673,00
LPLP11;0,00;9,926451;0,00;901,44;;;0,96;;;49.624.125,80;2,00;Ativa;55.050,00
MGHT11;71,00;0,800000;12,50;98,85;0,72;97.628,78;1,06;;;129.866.209,04;785,00;Ativa;1.313.784,00
MCHF11;9,38;0,110000;12,66;9,72;0,97;1.005.940,63;6,74;;;313.894.381,58;13.776,00;Ativa;32.307.646,00
RBTS11;1.000,00;23,361118;5,97;1.173,00;0,85;;0,95;;;66.303.621,16;56,00;Ativa;56.525,00
DVFF11;70,17;0,800000;10,40;92,06;0,76;45.564,08;6,94;;;101.357.430,47;322,00;Ativa;1.100.950,00
VJFD11;0,00;0,930000;0,00;132,61;;;0,94;;;646.609.198,61;97,00;Ativa;4.876.129,00
FIGS11;49,45;0,370000;8,08;99,44;0,50;166.644,40;4,38;-11,42;-10,76;283.406.000,40;16.005,00;Passiva;2.850.000,00
VLOL11;99,61;0,610000;6,16;103,52;0,96;135.512,53;1,35;3,52;-0,62;184.771.601,68;3.740,00;Passiva;1.784.828,00
CXAG11;75,85;0,750000;4,00;102,40;0,73;147.724,55;1,39;;;214.084.247,38;12.073,00;Passiva;2.090.621,00
PQAG11;56,90;0,410000;8,12;56,97;1,00;50.231,60;0,07;;;797.170.393,11;452,00;Ativa;13.991.890,00
ERCR11;76.000,00;1.173,773302;16,86;70.498,04;1,08;76.000,00;0,15;;;167.503.350,23;10,00;Passiva;2.376,00
BICE11;1.000,00;5,400000;7,48;965,73;1,04;24.000,00;30,74;;;13.065.381,45;95,00;Ativa;13.529,00
VERE11;233,49;2,110000;12,45;339,52;0,69;;5,28;16,42;;186.765.744,28;53,00;Ativa;550.084,00
PNLN11;0,00;;0,00;68,65;;;81,85;;;674.935,02;1,00;Ativa;9.831,00
VSHO11;78,80;0,690000;9,22;101,61;0,78;18.113,78;2,04;-1,51;-7,63;213.265.274,29;2.079,00;Ativa;2.098.800,00
MGLG11;44,16;0,600000;15,09;48,19;0,91;94.883,23;4,85;;;57.395.561,83;2.226,00;Ativa;1.191.015,00
OULG11;42,27;0,170000;9,93;73,46;0,57;127.497,28;2,39;-18,83;-26,49;182.267.031,86;6.067,00;Ativa;2.481.284,00
NSLU11;138,88;1,537021;12,20;195,91;0,70;352.398,75;0,14;3,71;-17,73;243.966.075,48;7.268,00;Passiva;1.245.311,00
PORD11;97,37;1,520000;13,58;99,35;0,98;779.328,45;3,93;-26,57;-4,91;370.419.863,56;16.903,00;Ativa;3.728.375,00
MANA11;0,00;;0,00;9,65;;;77,09;;;113.563.600,05;65,00;Ativa;11.770.000,00
HBTT11;1.055,00;16,580000;0,00;0,00;;;;;-9,64;0,00;0,00;Ativa;0,00
HMOC11;226,95;23,800000;0,00;238,79;0,95;;0,67;122,18;-0,82;91.223.530,50;209,00;Passiva;382.017,00
TEPP11;71,50;0,500000;7,86;90,28;0,79;425.763,28;0,25;;;381.155.465,82;7.374,00;Ativa;4.221.967,00
CVBI11;99,50;1,500000;13,89;100,05;0,99;2.675.775,75;11,43;27,43;;1.052.112.121,61;60.939,00;Ativa;10.516.005,00
LRDI11;0,00;;0,00;99,62;;;6,61;;;23.099.599,85;14,00;Ativa;231.879,00
TSER11;108,00;0,870000;9,86;93,79;1,15;273.597,84;2,78;;;113.020.383,03;36,00;Ativa;1.205.000,00
PEMA11;44,10;0,406000;44,19;77,51;0,57;4.364,66;0,78;;;42.785.285,76;241,00;Ativa;552.000,00
GZIT11;0,00;;0,00;91,54;;;3,48;;;1.938.286.794,32;1,00;Ativa;21.173.640,00
XPLG11;95,43;0,680000;8,10;113,75;0,84;3.773.058,35;1,31;1,75;-2,19;3.082.675.354,63;281.409,00;Ativa;27.101.061,00
RBRY11;100,98;1,250000;12,94;102,43;0,98;860.611,08;13,70;16,90;-3,02;401.515.245,72;14.118,00;Ativa;3.919.747,00
RRCI11;89,84;1,400000;13,70;98,15;0,91;82.862,88;6,98;;;47.284.328,37;2.350,00;Ativa;481.757,00
FVBI11;94,97;0,369573;0,00;0,00;;;;142,93;-10,62;0,00;0,00;Passiva;0,00
GRLV11;104,51;0,170000;0,00;5,97;17,51;;2.489,44;135,25;-2,71;6.407.890,29;2.604,00;Passiva;1.073.530,00
FAED11;138,85;1,536892;10,87;216,21;0,64;74.411,03;1,62;-5,47;-18,33;138.843.284,06;4.813,00;Passiva;642.168,00
SIGR11;0,00;;0,00;101,04;;;2,78;;;30.572.002,07;50,00;Ativa;302.580,00
RFOF11;70,69;0,670000;10,99;84,15;0,83;150.350,15;0,20;;;90.726.897,87;6.318,00;Ativa;1.078.164,00
BRIP11;1.211,99;;0,00;980,04;1,24;25.114,00;4,42;;;167.981.598,24;236,00;Ativa;171.402,00
NVIF11B;227,50;0,444576;2,21;254,71;0,89;;13,39;-13,87;;85.940.184,88;7,00;Ativa;337.399,00
EXES11;0,00;;0,00;102,31;;;1,07;;;22.040.102,70;60,00;Ativa;215.435,00
RVBI11;74,66;0,750000;12,03;87,50;0,85;220.641,33;0,86;;;126.004.830,90;11.503,00;Ativa;1.440.000,00
LFTT11;98,80;2,406526;10,84;60,31;1,55;158.859,82;29,79;;;440.544.059,78;349,00;Ativa;7.304.543,00
IRIM11;102,39;1,454777;12,60;99,68;1,03;357.200,54;5,95;;;171.448.529,01;1.882,00;Ativa;1.720.000,00
KNCR11;101,32;1,080000;8,53;101,13;1,00;6.499.551,23;18,86;14,43;-1,19;4.036.597.525,47;112.554,00;Ativa;39.916.179,00
PNDL11;0,00;;0,00;644,93;;;52,76;;;22.214.128,43;46,00;Ativa;34.444,00
AFHI11;99,12;1,400000;14,50;96,42;1,02;955.302,03;16,20;;;225.443.640,46;10.812,00;Ativa;2.338.240,00
HGPO11;256,61;1,350000;6,26;268,21;0,96;517.105,21;2,76;15,35;11,77;470.185.660,24;9.653,00;Passiva;1.753.057,00
HGBS11;172,02;1,250000;6,82;216,52;0,79;1.108.189,83;0,83;-7,54;-12,59;2.165.192.006,43;80.779,00;Ativa;10.000.000,00
CORM11;86,72;0,810000;13,36;90,56;0,96;4.693,11;10,44;;;92.123.992,72;273,00;Ativa;1.017.316,00
RBRS11;59,00;0,480000;8,66;92,12;0,64;26.031,29;4,91;;;138.609.258,54;1.205,00;Ativa;1.504.634,00
RBDS11;3,58;2,354143;65,76;24,85;0,14;471,51;20,66;18,99;-74,10;3.144.259,43;999,00;Ativa;126.523,00
LSPA11;0,00;0,690000;0,00;107,38;;;0,81;;;43.436.722,58;223,00;Ativa;404.500,00
PBLV11;926,98;36,280000;6,76;1.597,84;0,58;;1,71;;;5.137.603.690,75;2,00;Ativa;3.215.347,00
FISC11;165,00;0,220000;0,93;114,52;1,44;;0,18;;;194.682.613,92;67,00;Ativa;1.699.996,00
PLOG11;70,30;0,750000;12,51;100,18;0,71;93.018,03;3,28;;;75.135.829,00;2.472,00;Ativa;750.000,00
FIIB11;425,41;3,300000;9,45;456,76;0,93;417.688,18;1,27;9,92;-2,80;312.880.513,96;16.811,00;Passiva;685.000,00
BTLG11;100,40;0,720000;8,64;98,43;1,02;3.224.919,30;8,44;14,26;-1,92;1.646.697.527,84;170.256,00;Ativa;16.728.960,00
BPRP11;105,00;0,866513;9,47;108,56;0,97;552,09;0,06;;;146.537.108,30;192,00;Passiva;1.349.837,00
CTXT11;13,04;0,010000;0,77;40,57;0,32;3.646,65;4,74;-23,80;-40,41;117.762.540,94;3.399,00;Passiva;2.902.772,00
ANCR11B;3.500,00;40,151526;4,26;3.403,44;1,03;3.500,00;1,12;;;1.535.334.050,90;57,00;Ativa;451.113,00
ELDO11B;762,38;1,330000;11,23;1.343,80;0,57;;0,18;8,87;;1.057.910.698,76;61,00;Passiva;787.256,00
BRCO11;98,08;0,650000;7,37;118,98;0,82;2.181.637,03;2,34;;;1.758.352.425,98;74.357,00;Ativa;14.778.781,00
SAIC11B;35,00;0,662215;0,00;55,23;0,63;175,00;4,20;;-13,99;78.961.630,79;50,00;Passiva;1.429.740,00
IDFI11;82,00;1,298135;14,16;81,28;1,01;5.007,68;11,53;;;167.269.549,65;107,00;Ativa;2.057.925,00
VGIR11;98,09;1,300000;11,21;96,42;1,02;2.142.565,00;0,81;13,32;-1,45;729.972.953,61;35.915,00;Ativa;7.570.766,00
YUFI11;0,00;0,204384;0,00;104,03;;;9,39;;;41.106.356,80;29,00;Ativa;395.150,00
BTCR11;96,69;1,250000;11,98;95,96;1,00;1.164.728,75;14,82;20,91;-2,14;461.585.794,18;13.377,00;Ativa;4.810.097,00
KNSC11;93,07;1,350000;15,45;89,43;1,04;3.891.511,30;10,20;;;1.187.259.742,46;63.527,00;Ativa;13.275.794,00
ORPD11;93,00;1,379310;0,00;150,38;0,62;316,86;0,00;;;43.611.089,33;38,00;Ativa;290.000,00
RCRB11;128,65;0,720000;6,89;195,06;0,66;591.730,93;0,97;-1,85;-9,02;719.897.351,60;29.988,00;Ativa;3.690.695,00
MCCI11;97,30;1,100000;12,41;97,19;1,00;3.501.815,23;4,00;;;1.418.391.814,88;85.787,00;Ativa;14.594.149,00
RBRM11;94.794,81;8.156,661531;114,13;138.336,52;0,69;;7,82;;;74.563.385,12;54,00;--;539,00
BZEL11;0,00;;0,00;107,99;;;0,03;;;382.084.414,04;3,00;Ativa;3.538.046,00
HUSI11;1.040,00;;0,00;980,97;1,06;1.715.521,00;2,76;;;113.167.187,95;80,00;Ativa;115.362,00
JPPC11;140,01;7,000000;58,15;333,76;0,42;280,00;10,17;;;18.356.915,20;86,00;Ativa;55.000,00
PURB11;0,00;1,020000;0,00;80,52;;;21,21;;;32.682.411,62;1,00;Ativa;405.873,00
VCJR11;100,31;1,750000;14,82;94,47;1,06;1.171.982,70;10,24;;;1.390.944.337,65;10.351,00;Ativa;14.723.970,00
SARE11;70,03;0,620000;10,57;98,68;0,71;1.057.734,63;10,42;;;911.210.974,25;20.603,00;Ativa;9.234.329,00
VTPA11;0,00;;0,00;104,47;;;0,61;;;67.907.810,76;1,00;Ativa;650.000,00
XPML11;96,07;0,680000;7,75;99,31;0,96;2.997.519,23;1,09;5,22;-4,27;1.855.193.521,79;259.307,00;Ativa;18.681.577,00
KEVE11;1.000,00;5,484052;0,89;982,44;1,02;62.253,85;1,35;;;145.107.453,86;402,00;Passiva;147.700,00
RBIR11;63,51;;0,00;96,25;0,66;64.481,36;9,07;;;147.125.529,42;1.355,00;Ativa;1.528.615,00
FISD11;0,00;6,526269;0,00;83,28;;;0,00;;;89.327.355,71;23,00;Ativa;1.072.588,00
ATCR11;0,00;0,250090;0,00;78,12;;;0,58;;;72.566.996,88;33,00;Ativa;928.908,00
SCPF11;5,31;0,013700;4,41;12,49;0,42;4.750,78;2,39;-32,53;-21,43;52.451.827,63;4.504,00;Ativa;4.200.000,00
XPCM11;15,29;0,180000;15,73;53,47;0,29;65.579,08;3,40;-37,88;-46,88;129.112.080,33;29.102,00;Passiva;2.414.570,00
ATWN11;0,00;;0,00;576,35;;;0,00;;;92.653.014,65;2,00;Passiva;160.757,00
PRSN11B;1,01;0,003476;1,26;0,34;2,97;1.826,21;9,51;;;17.343.370,86;987,00;Ativa;51.699.979,00
BVAR11;0,00;22,130000;0,00;1.061,45;;;1,29;48,01;;663.979.855,51;69,00;Passiva;625.540,00
ABCP11;70,72;0,590000;9,25;91,79;0,76;101.485,28;1,75;3,55;-13,61;1.120.247.855,81;19.130,00;Passiva;12.203.832,00
ARRI11;95,49;1,410000;16,68;93,76;1,02;266.496,85;12,31;;;110.581.482,20;7.968,00;Ativa;1.179.431,00
LATR11B;16,00;14,503964;114,56;11,39;1,40;91,60;101,92;;;1.413.245,81;165,00;Ativa;124.104,00
NEWU11;32,11;0,110000;0,00;64,86;0,50;7.496,83;1,82;58,77;;48.127.462,03;1.786,00;Ativa;742.000,00
FAMB11B;801,02;9,160000;0,00;3.082,39;0,26;17.709,84;3,47;-9,82;-36,68;323.034.242,95;2.960,00;Passiva;104.800,00
VCRR11;71,99;0,670000;11,17;119,79;0,60;109.951,64;0,83;;;239.575.654,97;2.115,00;Ativa;2.000.000,00
HSLG11;85,18;0,650000;8,50;110,72;0,77;475.951,50;3,78;;;1.401.752.936,38;19.657,00;Ativa;12.660.067,00
RZAK11;97,12;1,800000;14,44;94,79;1,02;1.357.163,80;1,16;;;315.983.216,64;8.671,00;Ativa;3.333.553,00
